Connection#,Topic,Count,Size (Bytes),Publish Time (UTC),Log Time (UTC),Travel Elapsed (ms),E2E Elapsed (ms),MDS Elapsed (ms)
1_1,nbbo,2669,131611,15:15:48.1517380,15:15:48.1528590,1.121,27.0241,25.9031
1_0,nbbo,15069,731701,15:15:48.1521180,15:15:48.1591960,7.078,33.3611,26.2831
1_7,trade,3,435,15:15:48.3944710,15:15:48.3950900,0.619,265.4541,264.8351
1_6,trade,19,1338,15:15:48.3943079,15:15:48.3951330,0.8251,265.4971,264.672
1_5,trade,151,8894,15:15:48.3945739,15:15:48.3958540,1.2801,266.2181,264.938
1_4,trade,269,15348,15:15:48.3944340,15:15:48.3958790,1.445,266.2431,264.7981
1_2,trade,905,50491,15:15:48.3942260,15:15:48.3959260,1.7,266.2901,264.5901
1_1,trade,922,52885,15:15:48.3943489,15:15:48.3959450,1.5961,266.3091,264.713
1_3,trade,548,30511,15:15:48.3945159,15:15:48.3959470,1.4311,266.3111,264.88
1_0,trade,3311,185858,15:15:48.3946420,15:15:48.3964890,1.847,266.8531,265.0061
1_6,nbbo,45,2523,15:15:49.1486119,15:15:49.1498040,1.1921,68.3221,67.13
1_4,nbbo,895,44423,15:15:49.1488540,15:15:49.1498790,1.025,68.3971,67.3721
1_3,nbbo,1976,96833,15:15:49.1489539,15:15:49.1499810,1.0271,68.4991,67.472
1_5,nbbo,136,6951,15:15:49.1490290,15:15:49.1500600,1.031,68.5781,67.5471
1_2,nbbo,3954,192315,15:15:49.1484970,15:15:49.1500890,1.592,68.6071,67.0151
1_1,nbbo,3893,191995,15:15:49.1487299,15:15:49.1501350,1.4051,68.6531,67.248
1_6,trade,35,2330,15:15:49.1522119,15:15:49.1555750,3.3631,70.321,66.9579
1_4,trade,219,12649,15:15:49.1522950,15:15:49.1555820,3.287,70.328,67.041
1_5,trade,75,4347,15:15:49.1523730,15:15:49.1555930,3.22,70.339,67.119
1_3,trade,672,38198,15:15:49.1523389,15:15:49.1556210,3.2821,70.367,67.0849
1_7,trade,1,339,15:15:49.1523110,15:15:49.1556210,3.31,70.367,67.057
1_1,trade,1335,75225,15:15:49.1522390,15:15:49.1556780,3.439,70.424,66.985
1_2,trade,1334,74420,15:15:49.1521529,15:15:49.1556880,3.5351,70.434,66.8989
1_0,nbbo,21065,1024475,15:15:49.1491810,15:15:49.1563830,7.202,74.9011,67.6991
1_0,trade,5302,302061,15:15:49.1524349,15:15:49.1571550,4.7201,71.901,67.1809
1_6,nbbo,29,1699,15:15:50.1450450,15:15:50.1457940,0.749,47.942,47.193
1_5,nbbo,93,4943,15:15:50.1453430,15:15:50.1458240,0.481,47.972,47.491
1_1,nbbo,1071,53121,15:15:50.1451190,15:15:50.1458990,0.78,48.047,47.267
1_4,nbbo,409,20287,15:15:50.1452020,15:15:50.1458770,0.675,48.025,47.35
1_2,nbbo,1177,57413,15:15:50.1449670,15:15:50.1459230,0.956,48.071,47.115
1_3,nbbo,910,44627,15:15:50.1452810,15:15:50.1459410,0.66,48.089,47.429
1_0,nbbo,5111,248181,15:15:50.1454320,15:15:50.1464790,1.047,48.627,47.58
1_7,trade,3,449,15:15:50.1471960,15:15:50.1474630,0.267,47.5041,47.2371
1_6,trade,16,1166,15:15:50.1471110,15:15:50.1474790,0.368,47.5201,47.1521
1_4,trade,221,12742,15:15:50.1471740,15:15:50.1475260,0.352,47.5671,47.2151
1_5,trade,56,3287,15:15:50.1472550,15:15:50.1475360,0.281,47.5771,47.2961
1_2,trade,477,26306,15:15:50.1470679,15:15:50.1475450,0.4771,47.5861,47.109
1_1,trade,465,25851,15:15:50.1471330,15:15:50.1475480,0.415,47.5891,47.1741
1_3,trade,359,19881,15:15:50.1472230,15:15:50.1515980,4.375,51.6391,47.2641
1_0,trade,1372,74134,15:15:50.1472839,15:15:50.1516970,4.4131,51.7381,47.325
1_5,nbbo,87,4607,15:15:51.1444160,15:15:51.1448890,0.473,75.881,75.408
1_6,nbbo,18,1167,15:15:51.1441469,15:15:51.1448890,0.7421,75.881,75.1389
1_4,nbbo,451,22517,15:15:51.1442879,15:15:51.1449730,0.6851,75.965,75.2799
1_1,nbbo,1091,53973,15:15:51.1442139,15:15:51.1450020,0.7881,75.994,75.2059
1_2,nbbo,1433,69905,15:15:51.1440718,15:15:51.1450200,0.9482,76.012,75.0638
1_3,nbbo,911,44881,15:15:51.1443609,15:15:51.1450310,0.6701,76.023,75.3529
1_0,nbbo,5353,259805,15:15:51.1444970,15:15:51.1456850,1.188,76.677,75.489
1_6,trade,20,1390,15:15:51.1464639,15:15:51.1469610,0.4971,76.586,76.0889
1_7,trade,2,394,15:15:51.1465880,15:15:51.1469730,0.385,76.598,76.213
1_4,trade,294,17194,15:15:51.1465570,15:15:51.1470040,0.447,76.629,76.182
1_5,trade,117,7533,15:15:51.1466710,15:15:51.1470190,0.348,76.644,76.296
1_2,trade,606,33960,15:15:51.1464089,15:15:51.1470330,0.6241,76.658,76.0339
1_1,trade,466,27245,15:15:51.1465039,15:15:51.1470370,0.5331,76.662,76.1289
1_3,trade,583,33009,15:15:51.1466199,15:15:51.1470710,0.4511,76.696,76.2449
1_0,trade,1703,93210,15:15:51.1467110,15:15:51.1473140,0.603,76.939,76.336
1_6,nbbo,34,1981,15:15:52.1452720,15:15:52.1460240,0.752,43.531,42.779
1_4,nbbo,403,20185,15:15:52.1453869,15:15:52.1460600,0.6731,43.567,42.8939
1_5,nbbo,144,7357,15:15:52.1454960,15:15:52.1460710,0.575,43.578,43.003
1_1,nbbo,1537,75961,15:15:52.1453159,15:15:52.1461280,0.8121,43.635,42.8229
1_3,nbbo,925,45451,15:15:52.1454470,15:15:52.1461450,0.698,43.652,42.954
1_2,nbbo,1349,65919,15:15:52.1452099,15:15:52.1461760,0.9661,43.683,42.7169
1_0,nbbo,7840,381851,15:15:52.1455819,15:15:52.1469090,1.3271,44.416,43.0889
1_6,trade,21,1451,15:15:52.1474069,15:15:52.1477870,0.3801,42.58,42.1999
1_7,trade,1,337,15:15:52.1475010,15:15:52.1517450,4.244,46.538,42.294
1_4,trade,222,13006,15:15:52.1474830,15:15:52.1517730,4.29,46.566,42.276
1_5,trade,107,6369,15:15:52.1475609,15:15:52.1517760,4.2151,46.569,42.3539
1_1,trade,687,39068,15:15:52.1474300,15:15:52.1518000,4.37,46.593,42.223
1_3,trade,570,33464,15:15:52.1475220,15:15:52.1518050,4.283,46.598,42.315
1_2,trade,585,32520,15:15:52.1473620,15:15:52.1518090,4.447,46.602,42.155
1_0,trade,1962,107926,15:15:52.1475949,15:15:52.1520050,4.4101,46.798,42.3879
1_5,nbbo,66,3531,15:15:53.1431010,15:15:53.1434380,0.337,54.941,54.604
1_3,nbbo,750,36709,15:15:53.1430709,15:15:53.1434690,0.3981,54.972,54.5739
1_2,nbbo,998,48943,15:15:53.1429279,15:15:53.1434720,0.5441,54.975,54.4309
1_4,nbbo,349,17573,15:15:53.1430360,15:15:53.1434750,0.439,54.978,54.539
1_6,nbbo,21,1321,15:15:53.1429649,15:15:53.1434810,0.5161,54.984,54.4679
1_1,nbbo,1292,63829,15:15:53.1429909,15:15:53.1434910,0.5001,54.994,54.4939
1_0,nbbo,5085,246729,15:15:53.1431459,15:15:53.1439140,0.7681,55.417,54.6489
1_6,trade,22,1583,15:15:53.1446199,15:15:53.1448860,0.2661,54.4451,54.179
1_7,trade,1,337,15:15:53.1446829,15:15:53.1449140,0.2311,54.4731,54.242
1_5,trade,69,4012,15:15:53.1447210,15:15:53.1449350,0.214,54.4941,54.2801
1_2,trade,413,22758,15:15:53.1445930,15:15:53.1449350,0.342,54.4941,54.1521
1_3,trade,363,20321,15:15:53.1447000,15:15:53.1449520,0.252,54.5111,54.2591
1_4,trade,169,9905,15:15:53.1446699,15:15:53.1449650,0.2951,54.5241,54.229
1_1,trade,755,42936,15:15:53.1446370,15:15:53.1449850,0.348,54.5441,54.1961
1_0,trade,1471,80642,15:15:53.1447409,15:15:53.1451070,0.3661,54.6661,54.3
1_6,nbbo,24,1459,15:15:54.1459079,15:15:54.1468880,0.9801,40.2261,39.246
1_5,nbbo,141,7205,15:15:54.1462119,15:15:54.1469200,0.7081,40.2581,39.55
1_4,nbbo,292,14667,15:15:54.1460700,15:15:54.1469440,0.874,40.2821,39.4081
1_2,nbbo,1901,92751,15:15:54.1458210,15:15:54.1470550,1.234,40.3931,39.1591
1_3,nbbo,1157,56693,15:15:54.1461459,15:15:54.1470590,0.9131,40.3971,39.484
1_1,nbbo,2238,109331,15:15:54.1459709,15:15:54.1471470,1.1761,40.4851,39.309
1_5,trade,62,3720,15:15:54.1484440,15:15:54.1532350,4.791,43.8402,39.0492
1_7,trade,2,394,15:15:54.1483909,15:15:54.1532410,4.8501,43.8462,38.9961
1_4,trade,134,7924,15:15:54.1483740,15:15:54.1532560,4.882,43.8612,38.9792
1_3,trade,419,23646,15:15:54.1484149,15:15:54.1532560,4.8411,43.8612,39.0201
1_6,trade,15,1129,15:15:54.1483060,15:15:54.1532530,4.947,43.8582,38.9112
1_2,trade,738,40314,15:15:54.1482600,15:15:54.1532950,5.035,43.9002,38.8652
1_1,trade,912,49899,15:15:54.1483289,15:15:54.1533540,5.0251,43.9592,38.9341
1_0,nbbo,10363,501377,15:15:54.1463380,15:15:54.1535760,7.238,46.9141,39.6761
1_0,trade,1687,93940,15:15:54.1484710,15:15:54.1537920,5.321,44.3972,39.0762
1_6,nbbo,30,1783,15:15:55.1458428,15:15:55.1467130,0.8702,37.8031,36.9329
1_4,nbbo,510,25507,15:15:55.1460100,15:15:55.1468490,0.839,37.9391,37.1001
1_5,nbbo,145,7449,15:15:55.1461329,15:15:55.1468450,0.7121,37.9351,37.223
1_2,nbbo,2138,103567,15:15:55.1457650,15:15:55.1468860,1.121,37.9761,36.8551
1_3,nbbo,1093,53743,15:15:55.1460789,15:15:55.1469210,0.8421,38.0111,37.169
1_1,nbbo,2106,103713,15:15:55.1459239,15:15:55.1469230,0.9991,38.0131,37.014
1_0,nbbo,11602,562917,15:15:55.1462420,15:15:55.1479420,1.7,39.0321,37.3321
1_6,trade,10,837,15:15:55.1482349,15:15:55.1486390,0.4041,36.664,36.2599
1_7,trade,1,339,15:15:55.1483278,15:15:55.1486630,0.3352,36.688,36.3528
1_4,trade,289,17250,15:15:55.1483089,15:15:55.1486710,0.3621,36.696,36.3339
1_5,trade,53,3353,15:15:55.1483800,15:15:55.1486940,0.314,36.719,36.405
1_3,trade,374,21310,15:15:55.1483520,15:15:55.1486990,0.347,36.724,36.377
1_2,trade,738,40824,15:15:55.1481940,15:15:55.1487090,0.515,36.734,36.219
1_1,trade,883,49662,15:15:55.1482580,15:15:55.1487380,0.48,36.763,36.283
1_0,trade,2836,158632,15:15:55.1484160,15:15:55.1489940,0.578,37.019,36.441
1_6,nbbo,145,7467,15:15:56.1457070,15:15:56.1502850,4.578,41.6541,37.0761
1_5,nbbo,418,20919,15:15:56.1459970,15:15:56.1503240,4.327,41.6931,37.3661
1_5,trade,97,5627,15:15:56.1478649,15:15:56.1503270,2.4621,38.291,35.8289
1_7,trade,2,394,15:15:56.1478129,15:15:56.1503230,2.5101,38.287,35.7769
1_6,trade,71,4820,15:15:56.1477239,15:15:56.1503300,2.6061,38.294,35.6879
1_3,nbbo,1262,62035,15:15:56.1459379,15:15:56.1503310,4.3931,41.7001,37.307
1_4,trade,288,16548,15:15:56.1477929,15:15:56.1503340,2.5411,38.298,35.7569
1_4,nbbo,658,32645,15:15:56.1458690,15:15:56.1503330,4.464,41.7021,37.2381
1_2,nbbo,2054,100275,15:15:56.1456330,15:15:56.1504270,4.794,41.7961,37.0021
1_1,nbbo,2099,102977,15:15:56.1457860,15:15:56.1504360,4.65,41.8051,37.1551
1_3,trade,449,25012,15:15:56.1478380,15:15:56.1504300,2.592,38.394,35.802
1_2,trade,787,43848,15:15:56.1476800,15:15:56.1505350,2.855,38.499,35.644
1_1,trade,740,41908,15:15:56.1477460,15:15:56.1505440,2.798,38.508,35.71
1_0,nbbo,11764,570267,15:15:56.1461030,15:15:56.1545710,8.468,45.9401,37.4721
1_0,trade,2292,125983,15:15:56.1478950,15:15:56.1547950,6.9,42.759,35.859
1_6,nbbo,37,2119,15:15:57.1457479,15:15:57.1465210,0.7731,48.527,47.7539
1_4,nbbo,458,22859,15:15:57.1458859,15:15:57.1465500,0.6641,48.556,47.8919
1_2,nbbo,1511,73743,15:15:57.1456849,15:15:57.1466440,0.9591,48.65,47.6909
1_3,nbbo,1212,59597,15:15:57.1459630,15:15:57.1466480,0.685,48.654,47.969
1_1,nbbo,1497,73555,15:15:57.1458120,15:15:57.1466530,0.841,48.659,47.818
1_5,nbbo,246,12401,15:15:57.1460219,15:15:57.1466940,0.6721,48.7,48.0279
1_7,trade,2,392,15:15:57.1482879,15:15:57.1505640,2.2761,50.546,48.2699
1_6,trade,19,1426,15:15:57.1482070,15:15:57.1505680,2.361,50.55,48.189
1_5,trade,167,9750,15:15:57.1483459,15:15:57.1505860,2.2401,50.568,48.3279
1_3,trade,471,26123,15:15:57.1483129,15:15:57.1506360,2.3231,50.618,48.2949
1_2,trade,609,33729,15:15:57.1481660,15:15:57.1506430,2.477,50.625,48.148
1_1,trade,655,36563,15:15:57.1482290,15:15:57.1506460,2.417,50.628,48.211
1_4,trade,170,9815,15:15:57.1482690,15:15:57.1507670,2.498,50.749,48.251
1_0,nbbo,9909,480363,15:15:57.1461159,15:15:57.1509670,4.8511,52.973,48.1219
1_0,trade,2596,142339,15:15:57.1483811,15:15:57.1512410,2.8599,51.223,48.3631
1_6,nbbo,9,739,15:15:58.1465959,15:15:58.1476010,1.0051,56.378,55.3729
1_5,nbbo,128,6611,15:15:58.1469560,15:15:58.1476320,0.676,56.409,55.733
1_4,nbbo,700,34865,15:15:58.1467979,15:15:58.1477090,0.9111,56.486,55.5749
1_3,nbbo,1205,59129,15:15:58.1468889,15:15:58.1477540,0.8651,56.531,55.6659
1_2,nbbo,1754,85517,15:15:58.1465059,15:15:58.1477600,1.2541,56.537,55.2829
1_1,nbbo,1949,96033,15:15:58.1466920,15:15:58.1478080,1.116,56.585,55.469
1_0,nbbo,11515,560213,15:15:58.1470880,15:15:58.1489600,1.872,57.737,55.865
1_6,trade,12,1020,15:15:58.1490720,15:15:58.1494630,0.391,55.0041,54.6131
1_5,trade,74,4435,15:15:58.1492220,15:15:58.1495160,0.294,55.0571,54.7631
1_4,trade,210,12122,15:15:58.1491480,15:15:58.1495220,0.374,55.0631,54.6891
1_2,trade,572,31790,15:15:58.1490290,15:15:58.1495270,0.498,55.0681,54.5701
1_3,trade,480,27215,15:15:58.1491829,15:15:58.1495590,0.3761,55.1001,54.724
1_1,trade,817,46248,15:15:58.1490969,15:15:58.1495630,0.4661,55.1041,54.638
1_0,trade,2023,113441,15:15:58.1492540,15:15:58.1497680,0.514,55.3091,54.7951
1_6,nbbo,42,2395,15:15:59.1454100,15:15:59.1504730,5.063,38.882,33.819
1_6,trade,14,1057,15:15:59.1471060,15:15:59.1505050,3.399,36.6031,33.2041
1_7,trade,5,535,15:15:59.1471860,15:15:59.1505090,3.323,36.6071,33.2841
1_5,nbbo,116,6027,15:15:59.1456469,15:15:59.1505140,4.8671,38.923,34.0559
1_4,nbbo,477,23841,15:15:59.1455460,15:15:59.1505230,4.977,38.932,33.955
1_5,trade,80,4509,15:15:59.1472290,15:15:59.1505350,3.306,36.6331,33.3271
1_2,nbbo,1535,75443,15:15:59.1453510,15:15:59.1505560,5.205,38.965,33.76
1_3,nbbo,952,46905,15:15:59.1456029,15:15:59.1505680,4.9651,38.977,34.0119
1_4,trade,376,21008,15:15:59.1471640,15:15:59.1505990,3.435,36.6971,33.2621
1_1,nbbo,1763,87227,15:15:59.1454770,15:15:59.1506290,5.152,39.038,33.886
1_3,trade,487,27684,15:15:59.1472020,15:15:59.1506350,3.433,36.7331,33.3001
1_1,trade,700,39152,15:15:59.1471250,15:15:59.1507120,3.587,36.8101,33.2231
1_2,trade,583,32313,15:15:59.1470709,15:15:59.1529050,5.8341,39.0031,33.169
1_0,nbbo,11618,564383,15:15:59.1457440,15:15:59.1543490,8.605,42.758,34.153
1_0,trade,1457,81173,15:15:59.1472530,15:15:59.1544950,7.242,40.5931,33.3511
1_5,nbbo,125,6387,15:16:00.1445460,15:16:00.1451600,0.614,40.1281,39.5141
1_6,nbbo,23,1423,15:16:00.1443470,15:16:00.1451490,0.802,40.1171,39.3151
1_3,nbbo,716,35381,15:16:00.1445040,15:16:00.1452240,0.72,40.1921,39.4721
1_2,nbbo,973,47609,15:16:00.1442919,15:16:00.1452280,0.9361,40.1961,39.26
1_1,nbbo,949,47055,15:16:00.1443950,15:16:00.1452310,0.836,40.1991,39.3631
1_4,nbbo,436,21779,15:16:00.1444550,15:16:00.1452400,0.785,40.2081,39.4231
1_0,nbbo,5020,244269,15:16:00.1446140,15:16:00.1457400,1.126,40.7081,39.5821
1_6,trade,14,1049,15:16:00.1461589,15:16:00.1464970,0.3381,39.373,39.0349
1_2,trade,441,24162,15:16:00.1461259,15:16:00.1465070,0.3811,39.383,39.0019
1_7,trade,4,486,15:16:00.1462409,15:16:00.1465190,0.2781,39.395,39.1169
1_1,trade,470,27517,15:16:00.1461760,15:16:00.1465330,0.357,39.409,39.052
1_4,trade,321,18181,15:16:00.1462130,15:16:00.1465420,0.329,39.418,39.089
1_5,trade,76,4632,15:16:00.1462840,15:16:00.1465580,0.274,39.434,39.16
1_3,trade,422,23712,15:16:00.1462570,15:16:00.1465920,0.335,39.468,39.133
1_0,trade,1152,62407,15:16:00.1463060,15:16:00.1504210,4.115,43.297,39.182
1_6,nbbo,9,719,15:16:01.1446439,15:16:01.1453170,0.6731,40.351,39.6779
1_5,nbbo,123,6407,15:16:01.1448619,15:16:01.1453420,0.4801,40.376,39.8959
1_4,nbbo,481,24055,15:16:01.1447569,15:16:01.1453930,0.6361,40.427,39.7909
1_3,nbbo,744,36725,15:16:01.1448170,15:16:01.1454220,0.605,40.456,39.851
1_1,nbbo,1241,61419,15:16:01.1446859,15:16:01.1454260,0.7401,40.46,39.7199
1_2,nbbo,1312,64263,15:16:01.1445809,15:16:01.1454650,0.8841,40.499,39.6149
1_0,nbbo,5894,285689,15:16:01.1449389,15:16:01.1460410,1.1021,41.075,39.9729
1_6,trade,12,994,15:16:01.1466989,15:16:01.1470920,0.3931,39.548,39.1549
1_7,trade,5,553,15:16:01.1468060,15:16:01.1471040,0.298,39.56,39.262
1_5,trade,87,5141,15:16:01.1468729,15:16:01.1471330,0.2601,39.589,39.3289
1_4,trade,301,17045,15:16:01.1467790,15:16:01.1471410,0.362,39.597,39.235
1_2,trade,642,35251,15:16:01.1466560,15:16:01.1471620,0.506,39.618,39.112
1_3,trade,444,25167,15:16:01.1468349,15:16:01.1471820,0.3471,39.638,39.2909
1_1,trade,730,40890,15:16:01.1467239,15:16:01.1471890,0.4651,39.645,39.1799
1_0,trade,1751,96802,15:16:01.1469060,15:16:01.1474230,0.517,39.879,39.362
1_6,nbbo,25,1507,15:16:02.1458990,15:16:02.1467790,0.88,38.0491,37.1691
1_5,nbbo,113,5817,15:16:02.1461680,15:16:02.1468220,0.654,38.0921,37.4381
1_4,nbbo,495,24611,15:16:02.1460520,15:16:02.1468570,0.805,38.1271,37.3221
1_1,nbbo,1813,89763,15:16:02.1459730,15:16:02.1469230,0.95,38.1931,37.2431
1_3,nbbo,1058,51849,15:16:02.1461169,15:16:02.1469290,0.8121,38.1991,37.387
1_2,nbbo,1740,84747,15:16:02.1458299,15:16:02.1469520,1.1221,38.2221,37.1
1_6,trade,45,2881,15:16:02.1480760,15:16:02.1505620,2.486,38.9062,36.4202
1_4,trade,267,14563,15:16:02.1481500,15:16:02.1505760,2.426,38.9202,36.4942
1_5,trade,60,3534,15:16:02.1482139,15:16:02.1505640,2.3501,38.9082,36.5581
1_1,trade,777,43794,15:16:02.1480989,15:16:02.1506460,2.5471,38.9902,36.4431
1_3,trade,456,25910,15:16:02.1481849,15:16:02.1506500,2.4651,38.9942,36.5291
1_2,trade,657,36092,15:16:02.1480379,15:16:02.1506460,2.6081,38.9902,36.3821
1_0,nbbo,11626,564341,15:16:02.1462740,15:16:02.1514500,5.176,42.7201,37.5441
1_0,trade,2443,136800,15:16:02.1482489,15:16:02.1517070,3.4581,40.0512,36.5931
1_6,nbbo,16,1057,15:16:03.1446240,15:16:03.1453890,0.765,31.7101,30.9451
1_5,nbbo,80,4213,15:16:03.1448809,15:16:03.1454420,0.5611,31.7631,31.202
1_3,nbbo,820,40355,15:16:03.1448270,15:16:03.1454560,0.629,31.7771,31.1481
1_4,nbbo,471,23511,15:16:03.1447700,15:16:03.1454800,0.71,31.8011,31.0911
1_1,nbbo,1579,78163,15:16:03.1446979,15:16:03.1455320,0.8341,31.8531,31.019
1_2,nbbo,1291,63317,15:16:03.1445410,15:16:03.1455500,1.009,31.8711,30.8621
1_0,nbbo,8863,430847,15:16:03.1449649,15:16:03.1462830,1.3181,32.6041,31.286
1_6,trade,11,887,15:16:03.1465689,15:16:03.1469250,0.3561,30.549,30.1929
1_7,trade,2,392,15:16:03.1466530,15:16:03.1469330,0.28,30.557,30.277
1_4,trade,218,12754,15:16:03.1466329,15:16:03.1469410,0.3081,30.565,30.2569
1_5,trade,59,3624,15:16:03.1467069,15:16:03.1469760,0.2691,30.6,30.3309
1_3,trade,407,23617,15:16:03.1466749,15:16:03.1469820,0.3071,30.606,30.2989
1_1,trade,782,45154,15:16:03.1465891,15:16:03.1469860,0.3969,30.61,30.2131
1_2,trade,558,31049,15:16:03.1465308,15:16:03.1470340,0.5032,30.658,30.1548
1_0,trade,1746,96925,15:16:03.1467370,15:16:03.1511270,4.39,34.751,30.361
1_6,nbbo,23,1409,15:16:04.1463690,15:16:04.1472750,0.906,58.383,57.477
1_5,nbbo,97,5037,15:16:04.1466599,15:16:04.1473200,0.6601,58.428,57.7679
1_4,nbbo,451,22523,15:16:04.1465300,15:16:04.1473500,0.82,58.458,57.638
1_3,nbbo,705,34931,15:16:04.1466040,15:16:04.1473870,0.783,58.495,57.712
1_1,nbbo,1061,52845,15:16:04.1464450,15:16:04.1474020,0.957,58.51,57.553
1_2,nbbo,1109,54117,15:16:04.1462908,15:16:04.1473990,1.1082,58.507,57.3988
1_0,nbbo,6325,307351,15:16:04.1467640,15:16:04.1483280,1.564,59.436,57.872
1_6,trade,18,1274,15:16:04.1489830,15:16:04.1494780,0.495,57.9751,57.4801
1_7,trade,8,716,15:16:04.1491160,15:16:04.1495170,0.401,58.0141,57.6131
1_4,trade,281,16289,15:16:04.1490820,15:16:04.1495370,0.455,58.0341,57.5791
1_5,trade,66,4123,15:16:04.1491979,15:16:04.1495370,0.3391,58.0341,57.695
1_2,trade,469,25800,15:16:04.1489240,15:16:04.1495460,0.622,58.0431,57.4211
1_1,trade,606,33258,15:16:04.1490219,15:16:04.1495770,0.5551,58.0741,57.519
1_3,trade,425,24163,15:16:04.1491540,15:16:04.1496120,0.458,58.1091,57.6511
1_0,trade,1615,89112,15:16:04.1492440,15:16:04.1498040,0.56,58.3011,57.7411
1_6,nbbo,21,1345,15:16:05.1455810,15:16:05.1463750,0.794,42.2291,41.4351
1_4,nbbo,341,17057,15:16:05.1457250,15:16:05.1463740,0.649,42.2281,41.5791
1_5,nbbo,107,5581,15:16:05.1458260,15:16:05.1464090,0.583,42.2631,41.6801
1_3,nbbo,667,32855,15:16:05.1457810,15:16:05.1464660,0.685,42.3201,41.6351
1_1,nbbo,1422,70609,15:16:05.1456510,15:16:05.1465070,0.856,42.3611,41.5051
1_2,nbbo,1215,59527,15:16:05.1455159,15:16:05.1465570,1.0411,42.4111,41.37
1_0,nbbo,7770,378331,15:16:05.1459200,15:16:05.1474240,1.504,43.2781,41.7741
1_6,trade,9,774,15:16:05.1475279,15:16:05.1478600,0.3321,41.08,40.7479
1_7,trade,1,339,15:16:05.1476188,15:16:05.1478810,0.2622,41.101,40.8388
1_5,trade,58,3514,15:16:05.1476710,15:16:05.1479180,0.247,41.138,40.891
1_4,trade,165,9250,15:16:05.1476010,15:16:05.1479220,0.321,41.142,40.821
1_3,trade,299,17464,15:16:05.1476430,15:16:05.1479460,0.303,41.166,40.863
1_2,trade,563,31430,15:16:05.1474840,15:16:05.1533490,5.865,46.569,40.704
1_1,trade,765,43548,15:16:05.1475510,15:16:05.1533610,5.81,46.581,40.771
1_0,trade,1156,63255,15:16:05.1476979,15:16:05.1534400,5.7421,46.66,40.9179
1_6,nbbo,50,2753,15:16:06.1437049,15:16:06.1442470,0.5421,41.618,41.0759
1_4,nbbo,433,21619,15:16:06.1437979,15:16:06.1442850,0.4871,41.656,41.1689
1_5,nbbo,143,7367,15:16:06.1438719,15:16:06.1446980,0.8261,42.069,41.2429
1_1,nbbo,1201,59201,15:16:06.1437500,15:16:06.1447450,0.995,42.116,41.121
1_3,nbbo,743,36497,15:16:06.1438389,15:16:06.1447930,0.9541,42.164,41.2099
1_2,nbbo,1060,51923,15:16:06.1436629,15:16:06.1448000,1.1371,42.171,41.0339
1_6,trade,22,1522,15:16:06.1450809,15:16:06.1453580,0.2771,40.8671,40.59
1_2,trade,463,25554,15:16:06.1450520,15:16:06.1454330,0.381,40.9421,40.5611
1_5,trade,125,7380,15:16:06.1451868,15:16:06.1454420,0.2552,40.9511,40.6959
1_7,trade,1,339,15:16:06.1451469,15:16:06.1454450,0.2981,40.9541,40.656
1_1,trade,695,39679,15:16:06.1450989,15:16:06.1454480,0.3491,40.9571,40.608
1_4,trade,213,12232,15:16:06.1451339,15:16:06.1454620,0.3281,40.9711,40.643
1_3,trade,472,26223,15:16:06.1451610,15:16:06.1476950,2.534,43.2041,40.6701
1_0,nbbo,6580,318809,15:16:06.1439299,15:16:06.1478520,3.9221,45.223,41.3009
1_0,trade,1701,95030,15:16:06.1452099,15:16:06.1480270,2.8171,43.5361,40.719
1_6,nbbo,30,1797,15:16:07.1458840,15:16:07.1467840,0.9,37.139,36.239
1_4,nbbo,567,28253,15:16:07.1460469,15:16:07.1468560,0.8091,37.211,36.4019
1_5,nbbo,139,7185,15:16:07.1461739,15:16:07.1468660,0.6921,37.221,36.5289
1_3,nbbo,851,41905,15:16:07.1461190,15:16:07.1469140,0.795,37.269,36.474
1_1,nbbo,1426,70259,15:16:07.1459609,15:16:07.1469400,0.9791,37.295,36.3159
1_2,nbbo,1766,86535,15:16:07.1458020,15:16:07.1469670,1.165,37.322,36.157
1_0,nbbo,8676,422343,15:16:07.1462760,15:16:07.1530630,6.787,43.418,36.631
1_6,trade,12,971,15:16:07.1486159,15:16:07.1530860,4.4701,39.7571,35.287
1_5,trade,73,4395,15:16:07.1487850,15:16:07.1531040,4.319,39.7751,35.4561
1_3,trade,515,28465,15:16:07.1487509,15:16:07.1531460,4.3951,39.8171,35.422
1_4,trade,378,21621,15:16:07.1486929,15:16:07.1531750,4.4821,39.8461,35.364
1_1,trade,707,39677,15:16:07.1486400,15:16:07.1531930,4.553,39.8641,35.3111
1_2,trade,860,48130,15:16:07.1485600,15:16:07.1532020,4.642,39.8731,35.2311
1_0,trade,2442,134762,15:16:07.1488229,15:16:07.1534790,4.6561,40.1501,35.494
1_7,trade,2,394,15:16:07.1487210,15:16:07.1534990,4.778,40.1701,35.3921
1_6,nbbo,21,1309,15:16:08.1449909,15:16:08.1459230,0.9321,36.555,35.6229
1_5,nbbo,69,3715,15:16:08.1452860,15:16:08.1459330,0.647,36.565,35.918
1_2,nbbo,1540,75221,15:16:08.1449140,15:16:08.1460130,1.099,36.645,35.546
1_4,nbbo,589,29457,15:16:08.1451560,15:16:08.1460270,0.871,36.659,35.788
1_3,nbbo,981,48393,15:16:08.1452320,15:16:08.1460310,0.799,36.663,35.864
