Connection#,Topic,Count,Size (Bytes),Publish Time (UTC),Log Time (UTC),Travel Elapsed (ms),E2E Elapsed (ms),MDS Elapsed (ms)
1_0,nbbo,2423,118253,14:18:28.9082480,14:18:28.9165860,8.338,241.693,233.355
1_2,nbbo,1988,96845,14:18:28.9067979,14:18:28.9165860,9.7881,241.693,231.9049
1_2,trade,575,34427,14:18:28.9125340,14:18:28.9165980,4.064,237.502,233.438
1_7,trade,789,46211,14:18:28.9127750,14:18:28.9166260,3.851,237.53,233.679
1_5,trade,792,46951,14:18:28.9133839,14:18:28.9166590,3.2751,237.563,234.2879
1_3,trade,765,44104,14:18:28.9128969,14:18:28.9167060,3.8091,237.61,233.8009
1_1,trade,912,50616,14:18:28.9131400,14:18:28.9167020,3.562,237.606,234.044
1_4,trade,645,36821,14:18:28.9126669,14:18:28.9167880,4.1211,237.692,233.5709
1_0,trade,940,54363,14:18:28.9132600,14:18:28.9168570,3.597,237.761,234.164
1_6,nbbo,2359,115271,14:18:29.9113159,14:18:29.9205830,9.2671,237.203,227.9359
1_7,nbbo,2325,112969,14:18:29.9107769,14:18:29.9205400,9.7631,237.16,227.3969
1_3,nbbo,2812,137095,14:18:29.9110350,14:18:29.9206490,9.614,237.269,227.655
1_1,nbbo,2137,103287,14:18:29.9115670,14:18:29.9206560,9.089,237.276,228.187
1_1,trade,877,51072,14:18:29.9164149,14:18:29.9206610,4.2461,232.4051,228.159
1_7,trade,1032,58659,14:18:29.9160240,14:18:29.9206560,4.632,232.4001,227.7681
1_3,trade,840,46519,14:18:29.9161660,14:18:29.9206660,4.5,232.4101,227.9101
1_5,nbbo,2494,121955,14:18:29.9120100,14:18:29.9206710,8.661,237.291,228.63
1_4,nbbo,2950,143951,14:18:29.9104320,14:18:29.9206740,10.242,237.294,227.052
1_2,nbbo,2634,128423,14:18:29.9101429,14:18:29.9206770,10.5341,237.297,226.7629
1_4,trade,986,56254,14:18:29.9159100,14:18:29.9206800,4.77,232.4241,227.6541
1_6,trade,1133,64522,14:18:29.9162719,14:18:29.9206840,4.4121,232.4281,228.016
1_0,trade,669,38170,14:18:29.9165360,14:18:29.9206870,4.151,232.4311,228.2801
1_2,trade,965,54894,14:18:29.9157869,14:18:29.9206930,4.9061,232.4371,227.531
1_0,nbbo,2238,108665,14:18:29.9118109,14:18:29.9209630,9.1521,237.583,228.4309
1_5,trade,963,54893,14:18:29.9166260,14:18:29.9210810,4.455,232.8251,228.3701
1_3,nbbo,1394,68195,14:18:30.9062659,14:18:30.9198580,13.5921,252.855,239.2629
1_4,trade,484,26818,14:18:30.9116739,14:18:30.9200210,8.3471,250.3741,242.027
1_6,nbbo,1081,53251,14:18:30.9064479,14:18:30.9200350,13.5871,253.032,239.4449
1_1,nbbo,1445,70253,14:18:30.9066019,14:18:30.9200450,13.4431,253.042,239.5989
1_6,trade,385,21531,14:18:30.9118969,14:18:30.9200540,8.1571,250.4071,242.25
1_7,trade,354,19562,14:18:30.9117590,14:18:30.9200600,8.301,250.4131,242.1121
1_4,nbbo,1776,86721,14:18:30.9059050,14:18:30.9200290,14.124,253.026,238.902
1_3,trade,309,17153,14:18:30.9118320,14:18:30.9200080,8.176,250.3611,242.1851
1_2,nbbo,1346,65833,14:18:30.9057091,14:18:30.9200670,14.3579,253.064,238.7061
1_2,trade,356,20039,14:18:30.9115830,14:18:30.9200730,8.49,250.4261,241.9361
1_7,nbbo,1410,68707,14:18:30.9060949,14:18:30.9200930,13.9981,253.09,239.0919
1_5,nbbo,1164,56825,14:18:30.9069479,14:18:30.9201020,13.1541,253.099,239.9449
1_0,nbbo,1087,52953,14:18:30.9067819,14:18:30.9201920,13.4101,253.189,239.7789
1_1,trade,489,27023,14:18:30.9119680,14:18:30.9202000,8.232,250.5531,242.3211
1_5,trade,348,19715,14:18:30.9121099,14:18:30.9202420,8.1321,250.5951,242.463
1_0,trade,240,13301,14:18:30.9120479,14:18:30.9203070,8.2591,250.6601,242.401
1_3,nbbo,1648,80227,14:18:31.9086340,14:18:31.9127950,4.161,244.937,240.776
1_6,nbbo,1302,63659,14:18:31.9089010,14:18:31.9129350,4.034,245.077,241.043
1_1,nbbo,1547,75087,14:18:31.9091540,14:18:31.9129430,3.789,245.085,241.296
1_7,nbbo,1820,88573,14:18:31.9083709,14:18:31.9129510,4.5801,245.093,240.5129
1_5,nbbo,1502,73231,14:18:31.9096569,14:18:31.9129570,3.3001,245.099,241.7989
1_0,nbbo,1366,66411,14:18:31.9094158,14:18:31.9129620,3.5462,245.104,241.5578
1_4,nbbo,2086,101803,14:18:31.9080820,14:18:31.9129690,4.887,245.111,240.224
1_2,nbbo,1862,90461,14:18:31.9077659,14:18:31.9129760,5.2101,245.118,239.9079
1_5,trade,345,19358,14:18:31.9160650,14:18:31.9188700,2.805,247.481,244.676
1_3,trade,514,28326,14:18:31.9157810,14:18:31.9188920,3.111,247.503,244.392
1_1,trade,350,19683,14:18:31.9159299,14:18:31.9189310,3.0011,247.542,244.5409
1_7,trade,499,29390,14:18:31.9156979,14:18:31.9189320,3.2341,247.543,244.3089
1_4,trade,612,33552,14:18:31.9153659,14:18:31.9189380,3.5721,247.549,243.9769
1_6,trade,528,30175,14:18:31.9158540,14:18:31.9189400,3.086,247.551,244.465
1_0,trade,439,24500,14:18:31.9159970,14:18:31.9189430,2.946,247.554,244.608
1_2,trade,586,33074,14:18:31.9152700,14:18:31.9189460,3.676,247.557,243.881
1_3,nbbo,2384,116605,14:18:32.9076989,14:18:32.9157920,8.0931,228.336,220.2429
1_2,nbbo,2403,117237,14:18:32.9069809,14:18:32.9157170,8.7361,228.261,219.5249
1_1,trade,641,36357,14:18:32.9122630,14:18:32.9158470,3.584,223.5341,219.9501
1_7,nbbo,2659,128759,14:18:32.9074859,14:18:32.9158530,8.3671,228.397,220.0299
1_3,trade,782,45771,14:18:32.9120539,14:18:32.9158590,3.8051,223.5461,219.741
1_2,trade,777,43539,14:18:32.9117369,14:18:32.9158510,4.1141,223.5381,219.424
1_5,nbbo,2042,99135,14:18:32.9086420,14:18:32.9158670,7.225,228.411,221.186
1_7,trade,754,42011,14:18:32.9119639,14:18:32.9158660,3.9021,223.5531,219.651
1_0,nbbo,2109,102515,14:18:32.9084039,14:18:32.9158620,7.4581,228.406,220.9479
1_4,nbbo,2849,138911,14:18:32.9072700,14:18:32.9158740,8.604,228.418,219.814
1_1,nbbo,1847,89587,14:18:32.9081760,14:18:32.9158350,7.659,228.379,220.72
1_4,trade,765,43760,14:18:32.9118530,14:18:32.9158770,4.024,223.5641,219.5401
1_6,nbbo,2050,100227,14:18:32.9079490,14:18:32.9158780,7.929,228.422,220.493
1_6,trade,884,50081,14:18:32.9121490,14:18:32.9158800,3.731,223.5671,219.8361
1_5,trade,802,45116,14:18:32.9124639,14:18:32.9158860,3.4221,223.5731,220.151
1_0,trade,753,42788,14:18:32.9123690,14:18:32.9159330,3.564,223.6201,220.0561
1_1,nbbo,492,24063,14:18:33.9018020,14:18:33.9116430,9.841,259.3362,249.4952
1_4,nbbo,699,34119,14:18:33.9012829,14:18:33.9116590,10.3761,259.3522,248.9761
1_6,nbbo,710,35065,14:18:33.9016760,14:18:33.9117190,10.043,259.4122,249.3692
1_3,trade,200,11152,14:18:33.9048229,14:18:33.9117190,6.8961,257.3571,250.461
1_2,nbbo,725,35363,14:18:33.9011359,14:18:33.9117010,10.5651,259.3942,248.8291
1_5,nbbo,611,29903,14:18:33.9020340,14:18:33.9117280,9.694,259.4212,249.7272
1_3,nbbo,868,42485,14:18:33.9015410,14:18:33.9116840,10.143,259.3772,249.2342
1_6,trade,345,19050,14:18:33.9048719,14:18:33.9117320,6.8601,257.3701,250.51
1_1,trade,190,10389,14:18:33.9049320,14:18:33.9117250,6.793,257.3631,250.5701
1_0,nbbo,547,26861,14:18:33.9019150,14:18:33.9117400,9.825,259.4332,249.6082
1_0,trade,197,10978,14:18:33.9049809,14:18:33.9117450,6.7641,257.3831,250.619
1_2,trade,194,11188,14:18:33.9046610,14:18:33.9118270,7.166,257.4651,250.2991
1_4,trade,280,15151,14:18:33.9047189,14:18:33.9118720,7.1531,257.5101,250.357
1_7,nbbo,658,32087,14:18:33.9014179,14:18:33.9118290,10.4111,259.5222,249.1111
1_7,trade,174,9541,14:18:33.9047729,14:18:33.9119040,7.1311,257.5421,250.411
1_5,trade,216,11911,14:18:33.9050310,14:18:33.9121870,7.156,257.8251,250.6691
1_7,nbbo,633,30697,14:18:34.9004500,14:18:34.9024690,2.019,244.91,242.891
1_5,nbbo,764,37251,14:18:34.9008430,14:18:34.9025990,1.756,245.04,243.284
1_6,nbbo,485,23927,14:18:34.9006190,14:18:34.9026480,2.029,245.089,243.06
1_3,nbbo,644,31629,14:18:34.9005269,14:18:34.9026500,2.1231,245.091,242.9679
1_1,nbbo,766,37381,14:18:34.9006900,14:18:34.9026550,1.965,245.096,243.131
1_4,nbbo,792,38737,14:18:34.9003559,14:18:34.9026570,2.3011,245.098,242.7969
1_0,nbbo,469,23075,14:18:34.9007740,14:18:34.9026630,1.889,245.104,243.215
1_2,nbbo,605,29777,14:18:34.9002589,14:18:34.9026640,2.4051,245.105,242.6999
1_3,trade,397,22592,14:18:34.9045660,14:18:34.9055630,0.997,245.6349,244.6379
1_2,trade,229,12837,14:18:34.9043790,14:18:34.9056160,1.237,245.6879,244.4509
1_7,trade,190,10594,14:18:34.9045140,14:18:34.9056230,1.109,245.6949,244.5859
1_5,trade,270,15409,14:18:34.9048120,14:18:34.9056290,0.817,245.7009,244.8839
1_1,trade,434,23817,14:18:34.9046870,14:18:34.9056190,0.932,245.6909,244.7589
1_4,trade,354,19613,14:18:34.9044479,14:18:34.9056370,1.1891,245.7089,244.5198
1_6,trade,223,12464,14:18:34.9046340,14:18:34.9056380,1.004,245.7099,244.7059
1_0,trade,208,11726,14:18:34.9047559,14:18:34.9056430,0.8871,245.7149,244.8278
1_3,nbbo,1032,50615,14:18:35.9021390,14:18:35.9063040,4.165,243.8961,239.7311
1_5,nbbo,776,38031,14:18:35.9027750,14:18:35.9063030,3.528,243.8951,240.3671
1_1,nbbo,843,41015,14:18:35.9024600,14:18:35.9064660,4.006,244.0581,240.0521
1_2,nbbo,1022,50251,14:18:35.9015179,14:18:35.9064730,4.9551,244.0651,239.11
1_7,nbbo,1092,53173,14:18:35.9019680,14:18:35.9064800,4.512,244.0721,239.5601
1_4,nbbo,1113,54363,14:18:35.9017590,14:18:35.9064860,4.727,244.0781,239.3511
1_6,nbbo,721,35387,14:18:35.9023089,14:18:35.9064920,4.1831,244.0841,239.901
1_0,nbbo,823,40227,14:18:35.9026199,14:18:35.9064990,3.8791,244.0911,240.212
1_2,trade,346,20272,14:18:35.9080280,14:18:35.9159610,7.933,250.9641,243.0311
1_7,trade,510,27626,14:18:35.9082150,14:18:35.9159680,7.753,250.9711,243.2181
1_4,trade,347,18915,14:18:35.9081109,14:18:35.9159500,7.8391,250.9531,243.114
1_3,trade,286,16056,14:18:35.9082969,14:18:35.9159420,7.6451,250.9451,243.3
1_1,trade,242,13560,14:18:35.9084189,14:18:35.9159940,7.5751,250.9971,243.422
1_6,trade,243,13298,14:18:35.9083619,14:18:35.9159930,7.6311,250.9961,243.365
1_5,trade,277,15982,14:18:35.9085329,14:18:35.9160450,7.5121,251.0481,243.536
1_0,trade,260,14430,14:18:35.9084760,14:18:35.9160540,7.578,251.0571,243.4791
1_3,nbbo,519,25601,14:18:36.9001390,14:18:36.9030370,2.898,247.704,244.806
1_5,nbbo,549,26891,14:18:36.9007640,14:18:36.9032130,2.449,247.88,245.431
1_1,nbbo,453,22193,14:18:36.9004520,14:18:36.9031980,2.746,247.865,245.119
1_7,nbbo,869,42559,14:18:36.8999509,14:18:36.9032270,3.2761,247.894,244.6179
1_2,nbbo,872,42111,14:18:36.8995570,14:18:36.9032300,3.673,247.897,244.224
1_6,nbbo,573,28027,14:18:36.9002958,14:18:36.9032430,2.9472,247.91,244.9628
1_4,nbbo,718,35255,14:18:36.8997739,14:18:36.9032410,3.4671,247.908,244.4409
1_0,nbbo,585,28861,14:18:36.9006019,14:18:36.9032520,2.6501,247.919,245.2689
1_3,trade,160,9126,14:18:36.9054210,14:18:36.9064390,1.018,248.96,247.942
1_6,trade,275,15966,14:18:36.9054809,14:18:36.9064710,0.9901,248.992,248.0019
1_1,trade,165,9158,14:18:36.9055529,14:18:36.9064780,0.9251,248.999,248.0739
1_5,trade,260,14922,14:18:36.9056760,14:18:36.9064880,0.812,249.009,248.197
1_7,trade,424,23571,14:18:36.9053280,14:18:36.9064870,1.159,249.008,247.849
1_4,trade,255,14515,14:18:36.9052530,14:18:36.9064940,1.241,249.015,247.774
1_2,trade,241,14007,14:18:36.9051719,14:18:36.9065020,1.3301,249.023,247.6929
1_0,trade,168,9632,14:18:36.9056170,14:18:36.9065020,0.885,249.023,248.138
1_6,nbbo,942,46107,14:18:37.9033850,14:18:37.9070670,3.682,268.789,265.107
1_0,nbbo,1140,55245,14:18:37.9037799,14:18:37.9072060,3.4261,268.928,265.5019
1_3,nbbo,1288,62991,14:18:37.9031640,14:18:37.9072170,4.053,268.939,264.886
1_4,nbbo,1496,72779,14:18:37.9025340,14:18:37.9072230,4.689,268.945,264.256
1_2,nbbo,1342,65203,14:18:37.9022989,14:18:37.9072300,4.9311,268.952,264.0209
1_1,nbbo,1020,49297,14:18:37.9035769,14:18:37.9072390,3.6621,268.961,265.2989
1_7,nbbo,1667,80145,14:18:37.9027640,14:18:37.9072470,4.483,268.969,264.486
1_5,nbbo,925,44941,14:18:37.9041250,14:18:37.9070750,2.95,268.797,265.847
1_4,trade,238,13459,14:18:37.9099929,14:18:37.9109500,0.9571,270.3271,269.37
1_2,trade,384,21926,14:18:37.9098699,14:18:37.9109740,1.1041,270.3511,269.247
1_3,trade,298,17077,14:18:37.9101760,14:18:37.9110110,0.835,270.3881,269.5531
1_5,trade,218,12249,14:18:37.9104849,14:18:37.9110230,0.5381,270.4001,269.862
1_6,trade,195,10961,14:18:37.9102570,14:18:37.9110330,0.776,270.4101,269.6341
1_0,trade,299,16828,14:18:37.9104069,14:18:37.9110390,0.6321,270.4161,269.784
1_7,trade,545,29497,14:18:37.9100668,14:18:37.9110600,0.9932,270.4371,269.4439
1_1,trade,325,18593,14:18:37.9103210,14:18:37.9110590,0.738,270.4361,269.6981
1_2,nbbo,1394,67783,14:18:38.9083760,14:18:38.9182790,9.903,249.296,239.393
1_3,nbbo,1359,66131,14:18:38.9089329,14:18:38.9184980,9.5651,249.515,239.9499
1_1,nbbo,1035,50345,14:18:38.9092720,14:18:38.9185260,9.254,249.543,240.289
1_5,nbbo,1060,51391,14:18:38.9095949,14:18:38.9185320,8.9371,249.549,240.6119
1_7,nbbo,1385,66977,14:18:38.9087700,14:18:38.9185370,9.767,249.554,239.787
1_6,nbbo,1139,55363,14:18:38.9091110,14:18:38.9185050,9.394,249.522,240.128
1_5,trade,337,18931,14:18:38.9165849,14:18:38.9185490,1.9641,246.222,244.2579
1_4,nbbo,1541,74973,14:18:38.9085949,14:18:38.9185540,9.9591,249.571,239.6119
1_4,trade,484,27044,14:18:38.9161109,14:18:38.9185580,2.4471,246.231,243.7839
1_2,trade,378,21536,14:18:38.9160269,14:18:38.9185580,2.5311,246.231,243.6999
1_7,trade,383,20999,14:18:38.9161990,14:18:38.9185660,2.367,246.239,243.872
1_1,trade,404,22647,14:18:38.9164320,14:18:38.9185640,2.132,246.237,244.105
1_0,nbbo,1195,58189,14:18:38.9094320,14:18:38.9185700,9.138,249.587,240.449
1_0,trade,361,20491,14:18:38.9165109,14:18:38.9185720,2.0611,246.245,244.1839
1_6,trade,532,29274,14:18:38.9163441,14:18:38.9185940,2.2499,246.267,244.0171
1_3,trade,460,25804,14:18:38.9162680,14:18:38.9186090,2.341,246.282,243.941
1_2,nbbo,1238,59995,14:18:39.6477990,14:18:39.6484950,0.696,21.1591,20.4631
1_1,nbbo,907,43921,14:18:39.6480839,14:18:39.6485260,0.4421,21.1901,20.748
1_6,nbbo,1180,57349,14:18:39.6480330,14:18:39.6485430,0.51,21.2071,20.6971
1_3,nbbo,1428,69339,14:18:39.6479730,14:18:39.6485480,0.575,21.2121,20.6371
1_7,nbbo,1275,62071,14:18:39.6479229,14:18:39.6485520,0.6291,21.2161,20.587
1_4,nbbo,1988,96765,14:18:39.6478509,14:18:39.6485590,0.7081,21.2231,20.515
1_5,nbbo,1201,58233,14:18:39.6481920,14:18:39.6485620,0.37,21.2261,20.8561
1_0,nbbo,1533,74365,14:18:39.6481240,14:18:39.6485810,0.457,21.2451,20.7881
1_1,trade,237,13262,14:18:39.8958139,14:18:39.9067830,10.9691,277.1432,266.1741
1_3,trade,395,22018,14:18:39.8955440,14:18:39.9067570,11.213,277.1172,265.9042
1_7,trade,340,19327,14:18:39.8954090,14:18:39.9068340,11.425,277.1942,265.7692
1_5,trade,432,24749,14:18:39.8960570,14:18:39.9068340,10.777,277.1942,266.4172
1_2,trade,275,15339,14:18:39.8950640,14:18:39.9068400,11.776,277.2002,265.4242
1_0,trade,463,25175,14:18:39.8959239,14:18:39.9068410,10.9171,277.2012,266.2841
1_4,trade,506,27750,14:18:39.8952010,14:18:39.9068460,11.645,277.2062,265.5612
1_6,trade,354,20847,14:18:39.8956820,14:18:39.9068480,11.166,277.2082,266.0422
1_3,nbbo,1325,64299,14:18:40.9045229,14:18:40.9091420,4.6191,258.7221,254.103
1_1,nbbo,1158,56371,14:18:40.9049320,14:18:40.9100390,5.107,259.6191,254.5121
1_5,nbbo,949,46255,14:18:40.9053170,14:18:40.9100490,4.732,259.6291,254.8971
1_7,nbbo,1219,59193,14:18:40.9043299,14:18:40.9100570,5.7271,259.6371,253.91
1_4,nbbo,1306,63805,14:18:40.9041300,14:18:40.9100640,5.934,259.6441,253.7101
1_2,nbbo,1067,52081,14:18:40.9039129,14:18:40.9100750,6.1621,259.6551,253.493
1_6,nbbo,925,45023,14:18:40.9047370,14:18:40.9100830,5.346,259.6631,254.3171
1_0,nbbo,1142,55529,14:18:40.9051140,14:18:40.9100890,4.975,259.6691,254.6941
1_2,trade,366,20880,14:18:40.9124400,14:18:40.9139410,1.501,260.509,259.008
1_6,trade,333,18798,14:18:40.9127559,14:18:40.9139550,1.1991,260.523,259.3239
1_3,trade,303,16536,14:18:40.9126870,14:18:40.9140050,1.318,260.573,259.255
1_1,trade,698,39028,14:18:40.9128280,14:18:40.9140040,1.176,260.572,259.396
1_0,trade,325,17917,14:18:40.9129200,14:18:40.9140120,1.092,260.58,259.488
1_7,trade,542,30018,14:18:40.9126019,14:18:40.9140140,1.4121,260.582,259.1699
1_4,trade,310,17540,14:18:40.9125300,14:18:40.9140180,1.488,260.586,259.098
1_5,trade,221,12314,14:18:40.9129880,14:18:40.9140200,1.032,260.588,259.556
1_2,nbbo,1189,58187,14:18:41.9190169,14:18:41.9276960,8.6791,285.344,276.6649
1_5,nbbo,859,41937,14:18:41.9202539,14:18:41.9277870,7.5331,285.435,277.9019
1_6,nbbo,1029,50171,14:18:41.9197910,14:18:41.9278040,8.013,285.452,277.439
1_1,nbbo,1028,50069,14:18:41.9199460,14:18:41.9278100,7.864,285.458,277.594
1_4,nbbo,1653,81049,14:18:41.9191999,14:18:41.9278680,8.6681,285.516,276.8479
1_3,nbbo,1598,78033,14:18:41.9196070,14:18:41.9278960,8.289,285.544,277.255
1_5,trade,166,9441,14:18:41.9231459,14:18:41.9279040,4.7581,282.9911,278.233
1_0,nbbo,1248,60825,14:18:41.9200920,14:18:41.9279430,7.851,285.591,277.74
1_1,trade,306,17277,14:18:41.9230129,14:18:41.9279490,4.9361,283.0361,278.1
1_2,trade,331,18505,14:18:41.9226500,14:18:41.9279540,5.304,283.0411,277.7371
1_7,nbbo,1382,67193,14:18:41.9194360,14:18:41.9279760,8.54,285.624,277.084
1_6,trade,411,23208,14:18:41.9229370,14:18:41.9279860,5.049,283.0731,278.0241
1_4,trade,362,20985,14:18:41.9227270,14:18:41.9280240,5.297,283.1111,277.8141
1_3,trade,432,24754,14:18:41.9228649,14:18:41.9280670,5.2021,283.1541,277.952
1_0,trade,281,15995,14:18:41.9230830,14:18:41.9280770,4.994,283.1641,278.1701
1_7,trade,366,20711,14:18:41.9227960,14:18:41.9281080,5.312,283.1951,277.8831
1_7,nbbo,1244,60683,14:18:42.9053909,14:18:42.9101180,4.7271,242.874,238.1469
1_3,nbbo,1404,68881,14:18:42.9058449,14:18:42.9100460,4.2011,242.802,238.6009
1_5,nbbo,808,39351,14:18:42.9066800,14:18:42.9102210,3.541,242.977,239.436
1_1,nbbo,947,46311,14:18:42.9062799,14:18:42.9102350,3.9551,242.991,239.0359
1_2,nbbo,1252,61175,14:18:42.9049309,14:18:42.9102420,5.3111,242.998,237.6869
1_4,nbbo,1692,82673,14:18:42.9051640,14:18:42.9102480,5.084,243.004,237.92
1_6,nbbo,840,41105,14:18:42.9060980,14:18:42.9102590,4.161,243.015,238.854
1_0,nbbo,1526,74477,14:18:42.9064619,14:18:42.9102640,3.8021,243.02,239.2179
1_1,trade,158,8845,14:18:42.9131270,14:18:42.9140460,0.919,244.0771,243.1581
1_3,trade,396,22118,14:18:42.9130019,14:18:42.9140460,1.0441,244.0771,243.033
1_7,trade,303,17641,14:18:42.9129379,14:18:42.9140950,1.1571,244.1261,242.969
1_5,trade,230,12998,14:18:42.9132401,14:18:42.9140940,0.8539,244.1251,243.2712
1_0,trade,356,19941,14:18:42.9131750,14:18:42.9141020,0.927,244.1331,243.2061
1_2,trade,246,13890,14:18:42.9128020,14:18:42.9141020,1.3,244.1331,242.8331
1_4,trade,278,15446,14:18:42.9128790,14:18:42.9141080,1.229,244.1391,242.9101
1_6,trade,286,15885,14:18:42.9130709,14:18:42.9141110,1.0401,244.1421,243.102
1_2,nbbo,558,27397,14:18:43.8951820,14:18:43.8964210,1.239,235.294,234.055
1_3,nbbo,577,28345,14:18:43.8954460,14:18:43.8964500,1.004,235.323,234.319
1_7,nbbo,487,23995,14:18:43.8953759,14:18:43.8964250,1.0491,235.298,234.2489
1_5,nbbo,432,21223,14:18:43.8957830,14:18:43.8965030,0.72,235.376,234.656
1_4,nbbo,826,40431,14:18:43.8952709,14:18:43.8965030,1.2321,235.376,234.1439
1_0,nbbo,726,35601,14:18:43.8956899,14:18:43.8965120,0.8221,235.385,234.5629
1_6,nbbo,529,25857,14:18:43.8955360,14:18:43.8965060,0.97,235.379,234.409
1_1,nbbo,480,23493,14:18:43.8956209,14:18:43.8964950,0.8741,235.368,234.4939
1_7,trade,152,8888,14:18:43.8973850,14:18:43.9034320,6.047,240.0611,234.0141
1_2,trade,150,8179,14:18:43.8972679,14:18:43.9034570,6.1891,240.0861,233.897
1_1,trade,127,7177,14:18:43.8975380,14:18:43.9034640,5.926,240.0931,234.1671
1_5,trade,140,7838,14:18:43.8976220,14:18:43.9034700,5.848,240.0991,234.2511
1_3,trade,262,13943,14:18:43.8974270,14:18:43.9034640,6.037,240.0931,234.0561
1_4,trade,245,13881,14:18:43.8973280,14:18:43.9034750,6.147,240.1041,233.9571
1_6,trade,343,19391,14:18:43.8974759,14:18:43.9034900,6.0141,240.1191,234.105
1_0,trade,216,12006,14:18:43.8975750,14:18:43.9034810,5.906,240.1101,234.2041
1_3,nbbo,634,31157,14:18:44.9107160,14:18:44.9114190,0.703,252.213,251.51
1_4,nbbo,817,39999,14:18:44.9106210,14:18:44.9113920,0.771,252.186,251.415
1_6,nbbo,593,29157,14:18:44.9107598,14:18:44.9113950,0.6352,252.189,251.5538
1_0,nbbo,864,41945,14:18:44.9108359,14:18:44.9114500,0.6141,252.244,251.6299
1_7,nbbo,615,30207,14:18:44.9106710,14:18:44.9114770,0.806,252.271,251.465
1_1,nbbo,525,25527,14:18:44.9108010,14:18:44.9114750,0.674,252.269,251.595
1_2,nbbo,842,40921,14:18:44.9105660,14:18:44.9114820,0.916,252.276,251.36
1_5,nbbo,570,27845,14:18:44.9108850,14:18:44.9114860,0.601,252.28,251.679
1_7,trade,214,11908,14:18:44.9121799,14:18:44.9125260,0.3461,250.9321,250.586
1_2,trade,297,16866,14:18:44.9121159,14:18:44.9125560,0.4401,250.9621,250.522
1_3,trade,253,14256,14:18:44.9122039,14:18:44.9125630,0.3591,250.9691,250.61
1_4,trade,310,17693,14:18:44.9121479,14:18:44.9125630,0.4151,250.9691,250.554
1_1,trade,228,12765,14:18:44.9122539,14:18:44.9125700,0.3161,250.9761,250.66
1_0,trade,364,19999,14:18:44.9122760,14:18:44.9126160,0.34,251.0221,250.6821
1_6,trade,345,19092,14:18:44.9122269,14:18:44.9126400,0.4131,251.0461,250.633
1_5,trade,219,11995,14:18:44.9123050,14:18:44.9126430,0.338,251.0491,250.7111
1_2,nbbo,1390,67609,14:18:45.8949179,14:18:45.8959720,1.0541,226.6541,225.6
1_3,nbbo,1314,64229,14:18:45.8951640,14:18:45.8959690,0.805,226.6511,225.8461
1_1,nbbo,1143,55537,14:18:45.8953330,14:18:45.8960000,0.667,226.6821,226.0151
1_4,nbbo,1695,82573,14:18:45.8950009,14:18:45.8960080,1.0071,226.6901,225.683
1_5,nbbo,806,39319,14:18:45.8954899,14:18:45.8960090,0.5191,226.6911,226.172
1_7,nbbo,1317,64279,14:18:45.8950880,14:18:45.8960110,0.923,226.6931,225.7701
1_6,nbbo,890,43549,14:18:45.8952519,14:18:45.8960130,0.7611,226.6951,225.934
1_0,nbbo,1431,69163,14:18:45.8954029,14:18:45.8960250,0.6221,226.7071,226.085
1_6,trade,318,17454,14:18:45.8970740,14:18:45.9001640,3.09,227.7231,224.6331
1_1,trade,385,21823,14:18:45.8971049,14:18:45.9001740,3.0691,227.7331,224.664
1_4,trade,474,27371,14:18:45.8969530,14:18:45.9001770,3.224,227.7361,224.5121
1_3,trade,407,22744,14:18:45.8970310,14:18:45.9001760,3.145,227.7351,224.5901
1_2,trade,372,21017,14:18:45.8969099,14:18:45.9001800,3.2701,227.7391,224.469
1_7,trade,352,20075,14:18:45.8969980,14:18:45.9001810,3.183,227.7401,224.5571
1_5,trade,201,11405,14:18:45.8971900,14:18:45.9001960,3.006,227.7551,224.7491
1_0,trade,478,26897,14:18:45.8971469,14:18:45.9002100,3.0631,227.7691,224.706
1_3,nbbo,1102,53999,14:18:46.9070119,14:18:46.9113100,4.2981,241.3801,237.082
1_1,nbbo,751,36671,14:18:46.9074279,14:18:46.9114480,4.0201,241.5181,237.498
1_7,nbbo,1173,57431,14:18:46.9067719,14:18:46.9114610,4.6891,241.5311,236.842
