Connection#,Topic,Count,Size (Bytes),Publish Time (UTC),Log Time (UTC),Travel Elapsed (ms),E2E Elapsed (ms),MDS Elapsed (ms)
1_1,nbbo,448,22473,14:49:38.6429940,14:49:38.6449270,1.933,101.2751,99.3421
1_0,nbbo,1483,72409,14:49:38.6428879,14:49:38.6450100,2.1221,101.3581,99.236
1_5,trade,60,3741,14:49:38.6462329,14:49:38.6465390,0.3061,102.4431,102.137
1_4,trade,37,2283,14:49:38.6462790,14:49:38.6465410,0.262,102.4451,102.1831
1_6,trade,1,339,14:49:38.6462919,14:49:38.6465550,0.2631,102.4591,102.196
1_3,trade,127,7413,14:49:38.6463430,14:49:38.6465640,0.221,102.4681,102.2471
1_2,trade,189,10839,14:49:38.6462570,14:49:38.6465710,0.314,102.4751,102.1611
1_1,trade,247,13860,14:49:38.6463609,14:49:38.6465900,0.2291,102.4941,102.265
1_0,trade,429,23712,14:49:38.6463079,14:49:38.6466100,0.3021,102.5141,102.212
1_2,nbbo,337,16519,14:49:38.8930599,14:49:38.8935830,0.5231,58.708,58.1849
1_5,nbbo,44,2471,14:49:38.8930150,14:49:38.8935740,0.559,58.699,58.14
1_4,nbbo,148,7551,14:49:38.8931040,14:49:38.8936020,0.498,58.727,58.229
1_7,nbbo,4,473,14:49:38.8932690,14:49:38.8936040,0.335,58.729,58.394
1_3,nbbo,189,9519,14:49:38.8932999,14:49:38.8936100,0.3101,58.735,58.4249
1_6,nbbo,2,369,14:49:38.8931300,14:49:38.8936120,0.482,58.737,58.255
1_1,nbbo,323,16213,14:49:38.8933430,14:49:38.8936160,0.273,58.741,58.468
1_0,nbbo,1597,78387,14:49:38.8931729,14:49:38.8938470,0.6741,58.972,58.2979
1_6,trade,5,535,14:49:38.8943549,14:49:38.8946510,0.2961,59.4961,59.2
1_5,trade,52,3035,14:49:38.8942520,14:49:38.8946680,0.416,59.5131,59.0971
1_7,trade,1,335,14:49:38.8944260,14:49:38.8946720,0.246,59.5171,59.2711
1_4,trade,90,5309,14:49:38.8943281,14:49:38.8946650,0.3369,59.5101,59.1732
1_2,trade,222,12169,14:49:38.8942900,14:49:38.8946760,0.386,59.5211,59.1351
1_3,trade,113,6620,14:49:38.8944509,14:49:38.8946860,0.2351,59.5311,59.296
1_1,trade,115,6666,14:49:38.8944810,14:49:38.8947180,0.237,59.5631,59.3261
1_0,trade,440,24802,14:49:38.8943790,14:49:38.8947270,0.348,59.5721,59.2241
1_5,nbbo,46,2547,14:49:39.1431370,14:49:39.1437350,0.598,13.388,12.79
1_4,nbbo,178,9093,14:49:39.1432209,14:49:39.1437600,0.5391,13.413,12.8739
1_2,nbbo,358,17621,14:49:39.1431810,14:49:39.1437410,0.56,13.394,12.834
1_6,nbbo,3,413,14:49:39.1432440,14:49:39.1437650,0.521,13.418,12.897
1_7,nbbo,5,523,14:49:39.1434481,14:49:39.1437680,0.3199,13.421,13.1011
1_3,nbbo,362,18065,14:49:39.1434830,14:49:39.1438010,0.318,13.454,13.136
1_1,nbbo,648,32187,14:49:39.1435220,14:49:39.1438440,0.322,13.497,13.175
1_0,nbbo,3034,147871,14:49:39.1433200,14:49:39.1441620,0.842,13.815,12.973
1_5,trade,22,1547,14:49:39.1443129,14:49:39.1446100,0.2971,14.022,13.7249
1_6,trade,3,454,14:49:39.1443800,14:49:39.1446240,0.244,14.036,13.792
1_2,trade,150,8766,14:49:39.1443349,14:49:39.1446230,0.2881,14.035,13.7469
1_4,trade,129,7291,14:49:39.1443609,14:49:39.1446330,0.2721,14.045,13.7729
1_7,trade,5,570,14:49:39.1444400,14:49:39.1446440,0.204,14.056,13.852
1_3,trade,173,10037,14:49:39.1444559,14:49:39.1446820,0.2261,14.094,13.8679
1_1,trade,255,14823,14:49:39.1444799,14:49:39.1446940,0.2141,14.106,13.8919
1_0,trade,577,32562,14:49:39.1444010,14:49:39.1447300,0.329,14.142,13.813
1_5,nbbo,45,2509,14:49:39.3918730,14:49:39.3921410,0.268,60.955,60.687
1_6,nbbo,10,767,14:49:39.3919200,14:49:39.3921460,0.226,60.96,60.734
1_3,nbbo,220,10963,14:49:39.3919709,14:49:39.3921690,0.1981,60.983,60.7849
1_1,nbbo,299,14959,14:49:39.3919879,14:49:39.3921690,0.1811,60.983,60.8019
1_2,nbbo,355,17561,14:49:39.3918909,14:49:39.3921720,0.2811,60.986,60.7049
1_4,nbbo,150,7683,14:49:39.3919089,14:49:39.3921720,0.2631,60.986,60.7229
1_0,nbbo,1370,67149,14:49:39.3919360,14:49:39.3922420,0.306,61.056,60.75
1_4,trade,209,12199,14:49:39.3925159,14:49:39.3927140,0.1981,61.0201,60.822
1_7,trade,1,339,14:49:39.3925570,14:49:39.3927080,0.151,61.0141,60.8631
1_6,trade,9,775,14:49:39.3925279,14:49:39.3927260,0.1981,61.0321,60.834
1_5,trade,35,2192,14:49:39.3924840,14:49:39.3927260,0.242,61.0321,60.7901
1_2,trade,370,21436,14:49:39.3924970,14:49:39.3927310,0.234,61.0371,60.8031
1_3,trade,151,8362,14:49:39.3925670,14:49:39.3927320,0.165,61.0381,60.8731
1_1,trade,250,13984,14:49:39.3925799,14:49:39.3927430,0.1631,61.0491,60.886
1_0,trade,489,27705,14:49:39.3925390,14:49:39.3927530,0.214,61.0591,60.8451
1_5,nbbo,75,3987,14:49:39.6428439,14:49:39.6434360,0.5921,12.8561,12.264
1_7,nbbo,18,1165,14:49:39.6431579,14:49:39.6434620,0.3041,12.8821,12.578
1_6,nbbo,6,563,14:49:39.6429589,14:49:39.6434490,0.4901,12.8691,12.379
1_4,nbbo,284,14209,14:49:39.6429370,14:49:39.6434490,0.512,12.8691,12.3571
1_2,nbbo,826,40593,14:49:39.6428930,14:49:39.6434760,0.583,12.8961,12.3131
1_3,nbbo,422,21063,14:49:39.6431868,14:49:39.6434820,0.2952,12.9021,12.6069
1_1,nbbo,904,44787,14:49:39.6432359,14:49:39.6435670,0.3311,12.9871,12.656
1_0,nbbo,5709,277841,14:49:39.6430150,14:49:39.6440330,1.018,13.4531,12.4351
1_5,trade,49,3261,14:49:39.6442340,14:49:39.6445330,0.299,13.0201,12.7211
1_4,trade,195,10945,14:49:39.6442900,14:49:39.6454320,1.142,13.9191,12.7771
1_6,trade,14,986,14:49:39.6443068,14:49:39.6454440,1.1372,13.9311,12.7939
1_7,trade,6,646,14:49:39.6443811,14:49:39.6454620,1.0809,13.9491,12.8682
1_2,trade,414,24029,14:49:39.6442580,14:49:39.6454830,1.225,13.9701,12.7451
1_3,trade,229,13402,14:49:39.6443979,14:49:39.6455000,1.1021,13.9871,12.885
1_1,trade,663,38742,14:49:39.6444219,14:49:39.6455560,1.1341,14.0431,12.909
1_0,trade,1221,70421,14:49:39.6443278,14:49:39.6456040,1.2762,14.0911,12.8149
1_5,nbbo,35,2009,14:49:39.8948540,14:49:39.8955520,0.698,63.141,62.443
1_4,nbbo,124,6381,14:49:39.8949790,14:49:39.8955740,0.595,63.163,62.568
1_7,nbbo,2,365,14:49:39.8952469,14:49:39.8955940,0.3471,63.183,62.8359
1_3,nbbo,290,14473,14:49:39.8952789,14:49:39.8956370,0.3581,63.226,62.8679
1_2,nbbo,923,45089,14:49:39.8949259,14:49:39.8956440,0.7181,63.233,62.5149
1_1,nbbo,908,45109,14:49:39.8953369,14:49:39.8957280,0.3911,63.317,62.9259
1_0,nbbo,6169,299241,14:49:39.8950560,14:49:39.8963850,1.329,63.974,62.645
1_5,trade,23,1665,14:49:39.8979739,14:49:39.8986710,0.6971,65.309,64.6119
1_6,trade,1,333,14:49:39.8981190,14:49:39.8986930,0.574,65.331,64.757
1_4,trade,212,13354,14:49:39.8980959,14:49:39.8986930,0.5971,65.331,64.7339
1_3,trade,369,22812,14:49:39.8984359,14:49:39.8987590,0.3231,65.397,65.0739
1_2,trade,1066,63368,14:49:39.8980189,14:49:39.8988060,0.7871,65.444,64.6569
1_1,trade,875,52327,14:49:39.8985030,14:49:39.8988620,0.359,65.5,65.141
1_0,trade,5036,295836,14:49:39.8981789,14:49:39.8994210,1.2421,66.059,64.8169
1_5,nbbo,180,9235,14:49:40.1469360,14:49:40.1480790,1.143,19.9261,18.7831
1_6,nbbo,6,559,14:49:40.1471860,14:49:40.1480890,0.903,19.9361,19.0331
1_4,nbbo,970,48097,14:49:40.1471439,14:49:40.1481390,0.9951,19.9861,18.991
1_7,nbbo,18,1161,14:49:40.1476540,14:49:40.1481480,0.494,19.9951,19.5011
1_3,nbbo,1872,92523,14:49:40.1477250,14:49:40.1503650,2.64,22.2121,19.5721
1_2,nbbo,2993,146013,14:49:40.1470410,14:49:40.1504440,3.403,22.2911,18.8881
1_5,trade,81,4917,14:49:40.1499750,14:49:40.1504520,0.477,20.695,20.218
1_7,trade,1,333,14:49:40.1502509,14:49:40.1504850,0.2341,20.728,20.4939
1_6,trade,3,466,14:49:40.1500860,14:49:40.1505100,0.424,20.753,20.329
1_4,trade,531,30809,14:49:40.1500600,14:49:40.1505170,0.457,20.76,20.303
1_1,nbbo,3396,168159,14:49:40.1478289,14:49:40.1505530,2.7241,22.4001,19.676
1_2,trade,1258,69166,14:49:40.1500050,14:49:40.1505840,0.579,20.827,20.248
1_3,trade,1012,58903,14:49:40.1502979,14:49:40.1506180,0.3201,20.861,20.5409
1_1,trade,1433,80931,14:49:40.1503559,14:49:40.1507240,0.3681,20.967,20.5989
1_0,nbbo,17432,847473,14:49:40.1473220,14:49:40.1516220,4.3,23.4691,19.1691
1_0,trade,3418,188206,14:49:40.1501180,14:49:40.1519530,1.835,22.196,20.361
1_5,nbbo,58,3179,14:49:40.3926320,14:49:40.3931170,0.485,71.0581,70.5731
1_6,nbbo,6,571,14:49:40.3927630,14:49:40.3931170,0.354,71.0581,70.7041
1_6,trade,2,388,14:49:40.3940189,14:49:40.3970250,3.0061,74.6581,71.652
1_7,nbbo,13,919,14:49:40.3928779,14:49:40.3931710,0.2931,71.1121,70.819
1_7,trade,1,339,14:49:40.3940870,14:49:40.3970340,2.947,74.6671,71.7201
1_4,nbbo,397,19835,14:49:40.3927220,14:49:40.3970340,4.312,74.9751,70.6631
1_5,trade,36,2394,14:49:40.3939089,14:49:40.3970390,3.1301,74.6721,71.542
1_2,nbbo,1091,53485,14:49:40.3926649,14:49:40.3970460,4.3811,74.9871,70.606
1_4,trade,197,11425,14:49:40.3939780,14:49:40.3970680,3.09,74.7011,71.6111
1_3,nbbo,727,35689,14:49:40.3929090,14:49:40.3970990,4.19,75.0401,70.8501
1_1,nbbo,1026,50779,14:49:40.3929460,14:49:40.3971100,4.164,75.0511,70.8871
1_2,trade,558,30588,14:49:40.3939339,14:49:40.3971140,3.1801,74.7471,71.567
1_3,trade,354,19641,14:49:40.3941030,14:49:40.3971480,3.045,74.7811,71.7361
1_1,trade,638,35793,14:49:40.3941290,14:49:40.3971700,3.041,74.8031,71.7621
1_0,nbbo,3239,157907,14:49:40.3928000,14:49:40.3972820,4.482,75.2231,70.7411
1_0,trade,908,50048,14:49:40.3940469,14:49:40.3973800,3.3331,75.0131,71.68
1_3,nbbo,413,20547,14:49:40.6433220,14:49:40.6435430,0.221,23.2401,23.0191
1_6,nbbo,5,507,14:49:40.6431510,14:49:40.6435690,0.418,23.2661,22.8481
1_5,nbbo,80,4219,14:49:40.6430219,14:49:40.6435570,0.5351,23.2541,22.719
1_7,nbbo,5,517,14:49:40.6432900,14:49:40.6435600,0.27,23.2571,22.9871
1_4,nbbo,396,19815,14:49:40.6431240,14:49:40.6435760,0.452,23.2731,22.8211
1_2,nbbo,1056,51079,14:49:40.6430649,14:49:40.6435970,0.5321,23.2941,22.762
1_1,nbbo,954,47585,14:49:40.6433489,14:49:40.6436150,0.2661,23.3121,23.046
1_0,nbbo,2961,143709,14:49:40.6431950,14:49:40.6437730,0.578,23.4701,22.8921
1_5,trade,58,3611,14:49:40.6443559,14:49:40.6446920,0.3361,23.901,23.5649
1_6,trade,18,1266,14:49:40.6444320,14:49:40.6447010,0.269,23.91,23.641
1_4,trade,232,13540,14:49:40.6444130,14:49:40.6447200,0.307,23.929,23.622
1_2,trade,653,35880,14:49:40.6443811,14:49:40.6447400,0.3589,23.949,23.5901
1_7,trade,1,339,14:49:40.6445279,14:49:40.6447670,0.2391,23.976,23.7369
1_3,trade,308,17552,14:49:40.6445460,14:49:40.6448090,0.263,24.018,23.755
1_1,trade,565,31596,14:49:40.6445670,14:49:40.6448250,0.258,24.034,23.776
1_0,trade,1101,58796,14:49:40.6444710,14:49:40.6448610,0.39,24.07,23.68
1_6,nbbo,3,421,14:49:40.8996430,14:49:40.9006490,1.006,73.8461,72.8401
1_2,nbbo,639,31263,14:49:40.8995399,14:49:40.9006970,1.1571,73.8941,72.737
1_5,nbbo,52,2855,14:49:40.8994481,14:49:40.9007040,1.2559,73.9011,72.6452
1_4,nbbo,142,7285,14:49:40.8996120,14:49:40.9007110,1.099,73.9081,72.8091
1_3,nbbo,330,16425,14:49:40.9000450,14:49:40.9011260,1.081,74.3231,73.2421
1_1,nbbo,794,39463,14:49:40.9001240,14:49:40.9011350,1.011,74.3321,73.3211
1_0,nbbo,4963,241501,14:49:40.8997479,14:49:40.9021490,2.4011,75.3461,72.945
1_0,trade,966,55608,14:49:40.9031800,14:49:40.9042130,1.033,76.852,75.819
1_6,trade,4,484,14:49:40.9031359,14:49:40.9041700,1.0341,76.809,75.7749
1_4,trade,56,3415,14:49:40.9031060,14:49:40.9042390,1.133,76.878,75.745
1_1,trade,307,17447,14:49:40.9033449,14:49:40.9042550,0.9101,76.894,75.9839
1_2,trade,180,9921,14:49:40.9030610,14:49:40.9042320,1.171,76.871,75.7
1_3,trade,132,7840,14:49:40.9033031,14:49:40.9042580,0.9549,76.897,75.9421
1_5,trade,20,1394,14:49:40.9030019,14:49:40.9042280,1.2261,76.867,75.6409
1_7,nbbo,3,423,14:49:41.1412519,14:49:41.1469760,5.7241,13.4731,7.749
1_6,nbbo,6,563,14:49:41.1411970,14:49:41.1469840,5.787,13.4811,7.6941
1_6,trade,3,441,14:49:41.1418070,14:49:41.1470040,5.197,13.0541,7.8571
1_5,nbbo,52,2833,14:49:41.1411380,14:49:41.1470040,5.866,13.5011,7.6351
1_7,trade,2,392,14:49:41.1418410,14:49:41.1470090,5.168,13.0591,7.8911
1_5,trade,14,1101,14:49:41.1417659,14:49:41.1470100,5.2441,13.0601,7.816
1_3,nbbo,355,17681,14:49:41.1412700,14:49:41.1470330,5.763,13.5301,7.7671
1_4,nbbo,192,9691,14:49:41.1411839,14:49:41.1470400,5.8561,13.5371,7.681
1_1,nbbo,505,25255,14:49:41.1412889,14:49:41.1470440,5.7551,13.5411,7.786
1_2,nbbo,329,16245,14:49:41.1411619,14:49:41.1470570,5.8951,13.5541,7.659
1_4,trade,98,5519,14:49:41.1417960,14:49:41.1470810,5.285,13.1311,7.8461
1_3,trade,204,11610,14:49:41.1418509,14:49:41.1470840,5.2331,13.1341,7.901
1_1,trade,251,13887,14:49:41.1418659,14:49:41.1470870,5.2211,13.1371,7.916
1_2,trade,165,8842,14:49:41.1417810,14:49:41.1470900,5.309,13.1401,7.8311
1_0,nbbo,1493,72731,14:49:41.1412159,14:49:41.1471320,5.9161,13.6291,7.713
1_0,trade,511,27712,14:49:41.1418189,14:49:41.1471950,5.3761,13.2451,7.869
1_6,nbbo,16,1065,14:49:41.3935310,14:49:41.3940820,0.551,46.5541,46.0031
1_5,nbbo,50,2761,14:49:41.3934129,14:49:41.3940820,0.6691,46.5541,45.885
1_3,nbbo,236,11803,14:49:41.3936870,14:49:41.3941390,0.452,46.6111,46.1591
1_2,nbbo,294,14461,14:49:41.3934659,14:49:41.3941350,0.6691,46.6071,45.938
1_4,nbbo,163,8359,14:49:41.3935061,14:49:41.3941680,0.6619,46.6401,45.9782
1_7,nbbo,10,765,14:49:41.3936560,14:49:41.3941750,0.519,46.6471,46.1281
1_1,nbbo,400,19979,14:49:41.3937189,14:49:41.3941930,0.4741,46.6651,46.191
1_0,nbbo,1828,88855,14:49:41.3935739,14:49:41.3943830,0.8091,46.8551,46.046
1_5,trade,16,1120,14:49:41.3948291,14:49:41.3951580,0.3289,46.91,46.5811
1_4,trade,86,5450,14:49:41.3948889,14:49:41.3951850,0.2961,46.937,46.6409
1_6,trade,13,1062,14:49:41.3949099,14:49:41.3952130,0.3031,46.965,46.6619
1_1,trade,168,9939,14:49:41.3950090,14:49:41.3953020,0.293,47.054,46.761
1_0,trade,578,31797,14:49:41.3949350,14:49:41.3953600,0.425,47.112,46.687
1_3,trade,140,8051,14:49:41.3949838,14:49:41.3954060,0.4222,47.158,46.7358
1_2,trade,118,6731,14:49:41.3948610,14:49:41.3954120,0.551,47.164,46.613
1_5,nbbo,36,2049,14:49:41.6426210,14:49:41.6430280,0.407,21.41,21.003
1_4,nbbo,186,9469,14:49:41.6426820,14:49:41.6430260,0.344,21.408,21.064
1_2,nbbo,567,27781,14:49:41.6426510,14:49:41.6430410,0.39,21.423,21.033
1_6,nbbo,5,515,14:49:41.6426989,14:49:41.6430530,0.3541,21.435,21.0809
1_7,nbbo,4,471,14:49:41.6428000,14:49:41.6430550,0.255,21.437,21.182
1_3,nbbo,560,27383,14:49:41.6428259,14:49:41.6431070,0.2811,21.489,21.2079
1_1,nbbo,619,30877,14:49:41.6428559,14:49:41.6431080,0.2521,21.49,21.2379
1_0,nbbo,2542,124095,14:49:41.6427309,14:49:41.6433140,0.5831,21.696,21.1129
1_5,trade,15,1113,14:49:41.6435109,14:49:41.6437580,0.2471,21.795,21.5479
1_7,trade,1,339,14:49:41.6436090,14:49:41.6437710,0.162,21.808,21.646
1_2,trade,197,10966,14:49:41.6435279,14:49:41.6437740,0.2461,21.811,21.5649
1_6,trade,9,806,14:49:41.6435599,14:49:41.6437750,0.2151,21.812,21.5969
1_3,trade,313,17525,14:49:41.6436220,14:49:41.6438190,0.197,21.856,21.659
1_1,trade,335,18959,14:49:41.6436440,14:49:41.6438330,0.189,21.87,21.681
1_0,trade,656,36947,14:49:41.6435750,14:49:41.6438580,0.283,21.895,21.612
1_4,trade,89,5364,14:49:41.6435469,14:49:41.6442100,0.6631,22.247,21.5839
1_5,nbbo,7,607,14:49:41.8924639,14:49:41.8928780,0.4141,65.4561,65.042
1_7,nbbo,1,315,14:49:41.8926149,14:49:41.8928830,0.2681,65.4611,65.193
1_3,nbbo,133,6823,14:49:41.8926379,14:49:41.8929140,0.2761,65.4921,65.216
1_1,nbbo,347,17329,14:49:41.8926640,14:49:41.8929160,0.252,65.4941,65.2421
1_4,nbbo,231,11753,14:49:41.8925329,14:49:41.8929220,0.3891,65.5001,65.111
1_2,nbbo,279,13795,14:49:41.8924949,14:49:41.8929250,0.4301,65.5031,65.073
1_0,nbbo,945,46005,14:49:41.8925681,14:49:41.8930160,0.4479,65.5941,65.1462
1_6,trade,3,435,14:49:41.8933229,14:49:41.8935370,0.2141,65.8051,65.591
1_5,trade,8,702,14:49:41.8932530,14:49:41.8935510,0.298,65.8191,65.5211
1_2,trade,105,6189,14:49:41.8932779,14:49:41.8935560,0.2781,65.8241,65.546
1_4,trade,101,5972,14:49:41.8933031,14:49:41.8935510,0.2479,65.8191,65.5712
1_1,trade,103,6038,14:49:41.8933990,14:49:41.8935790,0.18,65.8471,65.6671
1_3,trade,75,4384,14:49:41.8933789,14:49:41.8935810,0.2021,65.8491,65.647
1_0,trade,316,17302,14:49:41.8933419,14:49:41.8936080,0.2661,65.8761,65.61
1_6,nbbo,12,869,14:49:42.1437969,14:49:42.1443000,0.5031,16.2041,15.701
1_4,nbbo,155,7907,14:49:42.1437680,14:49:42.1443020,0.534,16.2061,15.6721
1_5,nbbo,38,2139,14:49:42.1436540,14:49:42.1443380,0.684,16.2421,15.5581
1_2,nbbo,500,24733,14:49:42.1437139,14:49:42.1443510,0.6371,16.2551,15.618
1_7,nbbo,2,373,14:49:42.1439669,14:49:42.1443310,0.3641,16.2351,15.871
1_3,nbbo,367,18345,14:49:42.1440079,14:49:42.1443890,0.3811,16.2931,15.912
1_1,nbbo,611,30579,14:49:42.1440579,14:49:42.1444340,0.3761,16.3381,15.962
1_0,nbbo,2363,115197,14:49:42.1438520,14:49:42.1447500,0.898,16.6541,15.7561
1_5,trade,31,1903,14:49:42.1452089,14:49:42.1456110,0.4021,17.1621,16.76
1_6,trade,8,750,14:49:42.1453199,14:49:42.1456300,0.3101,17.1811,16.871
1_7,trade,1,343,14:49:42.1453898,14:49:42.1456410,0.2512,17.1921,16.9409
1_4,trade,77,4863,14:49:42.1452949,14:49:42.1456510,0.3561,17.2021,16.846
1_2,trade,291,16808,14:49:42.1452430,14:49:42.1456620,0.419,17.2131,16.7941
1_3,trade,280,15648,14:49:42.1454100,14:49:42.1457120,0.302,17.2631,16.9611
1_0,trade,527,28812,14:49:42.1453480,14:49:42.1477390,2.391,19.2901,16.8991
1_1,trade,299,17082,14:49:42.1454739,14:49:42.1477530,2.2791,19.3041,17.025
1_6,nbbo,6,561,14:49:42.3933209,14:49:42.3938140,0.4931,57.919,57.4259
1_7,nbbo,3,417,14:49:42.3934630,14:49:42.3938350,0.372,57.94,57.568
1_5,nbbo,18,1155,14:49:42.3931979,14:49:42.3938580,0.6601,57.963,57.3029
1_2,nbbo,306,15273,14:49:42.3932449,14:49:42.3938580,0.6131,57.963,57.3499
1_1,nbbo,212,10753,14:49:42.3935449,14:49:42.3938650,0.3201,57.97,57.6499
1_3,nbbo,182,9227,14:49:42.3934990,14:49:42.3938660,0.367,57.971,57.604
1_4,nbbo,65,3465,14:49:42.3932930,14:49:42.3938530,0.56,57.958,57.398
1_0,nbbo,1385,67661,14:49:42.3933690,14:49:42.3940920,0.723,58.197,57.474
1_5,trade,6,622,14:49:42.3944799,14:49:42.3948930,0.4131,58.78,58.3669
1_6,trade,3,474,14:49:42.3945841,14:49:42.3949190,0.3349,58.806,58.4711
1_4,trade,51,3187,14:49:42.3945589,14:49:42.3949130,0.3541,58.8,58.4459
1_7,trade,1,333,14:49:42.3946519,14:49:42.3949260,0.2741,58.813,58.5389
1_2,trade,191,10647,14:49:42.3945169,14:49:42.3949280,0.4111,58.815,58.4039
1_1,trade,80,5067,14:49:42.3947110,14:49:42.3949470,0.236,58.834,58.598
1_3,trade,108,6209,14:49:42.3946749,14:49:42.3949600,0.2851,58.847,58.5619
1_0,trade,289,15972,14:49:42.3946109,14:49:42.3949850,0.3741,58.872,58.4979
1_4,nbbo,289,14505,14:49:42.6444890,14:49:42.6451500,0.661,13.126,12.465
1_5,nbbo,85,4503,14:49:42.6443489,14:49:42.6451360,0.7871,13.112,12.3249
1_7,nbbo,2,373,14:49:42.6448341,14:49:42.6451680,0.3339,13.144,12.8101
1_6,nbbo,1,317,14:49:42.6445109,14:49:42.6451640,0.6531,13.14,12.4869
1_2,nbbo,1013,49765,14:49:42.6444249,14:49:42.6452080,0.7831,13.184,12.4009
1_3,nbbo,502,24881,14:49:42.6448710,14:49:42.6452260,0.355,13.202,12.847
1_1,nbbo,1420,70371,14:49:42.6449219,14:49:42.6453600,0.4381,13.336,12.8979
1_5,trade,11,859,14:49:42.6461571,14:49:42.6465020,0.3449,14.0171,13.6722
1_4,trade,97,5759,14:49:42.6462139,14:49:42.6465190,0.3051,14.0341,13.729
1_6,trade,1,337,14:49:42.6462269,14:49:42.6465170,0.2901,14.0321,13.742
1_2,trade,453,26459,14:49:42.6461789,14:49:42.6465680,0.3891,14.0831,13.694
1_3,trade,191,10741,14:49:42.6463520,14:49:42.6465690,0.217,14.0841,13.8671
1_1,trade,696,39533,14:49:42.6463779,14:49:42.6466400,0.2621,14.1551,13.893
1_0,nbbo,7926,385675,14:49:42.6446040,14:49:42.6467050,2.101,14.681,12.58
1_0,trade,1946,112198,14:49:42.6462550,14:49:42.6500220,3.767,17.5371,13.7701
1_7,nbbo,6,565,14:49:42.8919869,14:49:42.8922560,0.2691,61.7252,61.4561
1_6,nbbo,11,815,14:49:42.8918909,14:49:42.8922690,0.3781,61.7382,61.3601
1_4,nbbo,179,9123,14:49:42.8918680,14:49:42.8922870,0.419,61.7562,61.3372
1_3,nbbo,208,10405,14:49:42.8920139,14:49:42.8923150,0.3011,61.7842,61.4831
1_5,nbbo,35,1993,14:49:42.8917960,14:49:42.8923090,0.513,61.7782,61.2652
1_2,nbbo,339,16841,14:49:42.8918299,14:49:42.8923200,0.4901,61.7892,61.2991
1_1,nbbo,254,12827,14:49:42.8920479,14:49:42.8923260,0.2781,61.7952,61.5171
1_0,nbbo,1297,63293,14:49:42.8919239,14:49:42.8924200,0.4961,61.8892,61.3931
1_5,trade,15,1161,14:49:42.8926799,14:49:42.8930690,0.3891,62.184,61.7949
1_2,trade,167,9662,14:49:42.8927069,14:49:42.8930870,0.3801,62.202,61.8219
1_6,trade,2,394,14:49:42.8927540,14:49:42.8930890,0.335,62.204,61.869
1_4,trade,72,4499,14:49:42.8927359,14:49:42.8930970,0.3611,62.212,61.8509
1_7,trade,1,356,14:49:42.8928060,14:49:42.8931020,0.296,62.217,61.921
1_3,trade,97,5672,14:49:42.8928249,14:49:42.8931220,0.2971,62.237,61.9399
1_1,trade,102,6207,14:49:42.8928480,14:49:42.8931210,0.273,62.236,61.963
1_0,trade,374,21038,14:49:42.8927740,14:49:42.8931440,0.37,62.259,61.889
1_5,nbbo,41,2309,14:49:43.1422200,14:49:43.1426270,0.407,11.3111,10.9041
1_4,nbbo,169,8655,14:49:43.1422879,14:49:43.1426540,0.3661,11.3381,10.972
1_7,nbbo,3,423,14:49:43.1423811,14:49:43.1426590,0.2779,11.3431,11.0652
1_2,nbbo,387,19077,14:49:43.1422520,14:49:43.1426610,0.409,11.3451,10.9361
1_1,nbbo,319,15921,14:49:43.1424299,14:49:43.1426680,0.2381,11.3521,11.114
1_6,nbbo,1,317,14:49:43.1423060,14:49:43.1426550,0.349,11.3391,10.9901
1_3,nbbo,344,17035,14:49:43.1424000,14:49:43.1426700,0.27,11.3541,11.0841
1_0,nbbo,1068,52393,14:49:43.1423330,14:49:43.1427900,0.457,11.4741,11.0171
1_6,trade,1,341,14:49:43.1432249,14:49:43.1434620,0.2371,11.8521,11.615
1_4,trade,80,4879,14:49:43.1432060,14:49:43.1434790,0.273,11.8691,11.5961
1_2,trade,254,14846,14:49:43.1431708,14:49:43.1434840,0.3132,11.8741,11.5609
1_3,trade,131,7975,14:49:43.1432760,14:49:43.1434900,0.214,11.8801,11.6661
1_5,trade,22,1477,14:49:43.1431430,14:49:43.1434860,0.343,11.8761,11.5331
1_1,trade,119,6671,14:49:43.1432999,14:49:43.1434990,0.1991,11.8891,11.69
1_0,trade,294,16412,14:49:43.1432440,14:49:43.1435220,0.278,11.9121,11.6341
1_5,nbbo,30,1765,14:49:43.3934239,14:49:43.3976970,4.2731,68.448,64.1749
1_7,trade,3,462,14:49:43.3951330,14:49:43.3977430,2.61,68.109,65.499
1_6,trade,3,459,14:49:43.3950250,14:49:43.3977480,2.723,68.114,65.391
1_4,nbbo,145,7397,14:49:43.3935319,14:49:43.3977520,4.2201,68.503,64.2829
1_4,trade,42,2511,14:49:43.3950059,14:49:43.3977560,2.7501,68.122,65.3719
1_5,trade,16,1161,14:49:43.3949360,14:49:43.3977660,2.83,68.132,65.302
1_7,nbbo,4,461,14:49:43.3938050,14:49:43.3977700,3.965,68.521,64.556
1_6,nbbo,6,571,14:49:43.3935590,14:49:43.3977660,4.207,68.517,64.31
1_3,nbbo,235,11701,14:49:43.3938380,14:49:43.3978170,3.979,68.568,64.589
1_2,nbbo,546,26795,14:49:43.3934819,14:49:43.3978310,4.3491,68.582,64.2329
1_1,nbbo,494,24587,14:49:43.3938900,14:49:43.3978660,3.976,68.617,64.641
1_3,trade,104,6127,14:49:43.3951530,14:49:43.3978710,2.718,68.237,65.519
