Connection#,Topic,Count,Size (Bytes),Publish Time (UTC),Log Time (UTC),Travel Elapsed (ms),E2E Elapsed (ms),MDS Elapsed (ms)
1_4,nbbo,95,4949,15:45:58.3959780,15:45:58.4011360,5.158,102.191,97.033
1_4,trade,37,2362,15:45:58.4054100,15:45:58.4059750,0.565,106.187,105.622
1_7,trade,1,333,15:45:58.4055520,15:45:58.4060210,0.469,106.233,105.764
1_6,trade,51,2908,15:45:58.4055789,15:45:58.4060280,0.4491,106.24,105.7909
1_1,trade,221,13118,15:45:58.4056380,15:45:58.4060340,0.396,106.246,105.85
1_2,trade,158,8862,15:45:58.4057399,15:45:58.4060640,0.3241,106.276,105.9519
1_3,trade,282,15711,15:45:58.4056889,15:45:58.4060870,0.3981,106.299,105.9009
1_5,trade,28,1859,15:45:58.4056070,15:45:58.4060420,0.435,106.254,105.819
1_0,trade,783,43989,15:45:58.4054699,15:45:58.4061520,0.6821,106.364,105.6819
1_4,nbbo,330,16613,15:45:58.6424619,15:45:58.6429760,0.5141,66.5771,66.063
1_5,nbbo,51,2781,15:45:58.6426510,15:45:58.6429750,0.324,66.5761,66.2521
1_7,nbbo,3,411,15:45:58.6426199,15:45:58.6430060,0.3861,66.6071,66.221
1_6,nbbo,5,515,15:45:58.6426350,15:45:58.6430080,0.373,66.6091,66.2361
1_3,nbbo,385,19013,15:45:58.6427189,15:45:58.6430100,0.2911,66.6111,66.32
1_1,nbbo,804,39961,15:45:58.6426760,15:45:58.6430560,0.38,66.6571,66.2771
1_2,nbbo,541,26605,15:45:58.6427559,15:45:58.6430650,0.3091,66.6661,66.357
1_0,nbbo,4055,197721,15:45:58.6425180,15:45:58.6433410,0.823,66.9421,66.1191
1_6,trade,20,1301,15:45:58.6438730,15:45:58.6441160,0.243,66.117,65.874
1_5,trade,32,2397,15:45:58.6438859,15:45:58.6441250,0.2391,66.126,65.8869
1_4,trade,256,15685,15:45:58.6437860,15:45:58.6441280,0.342,66.129,65.787
1_2,trade,257,14468,15:45:58.6439750,15:45:58.6441690,0.194,66.17,65.976
1_3,trade,400,23796,15:45:58.6439439,15:45:58.6441820,0.2381,66.183,65.9449
1_1,trade,537,30813,15:45:58.6439060,15:45:58.6442150,0.309,66.216,65.907
1_0,trade,1111,63612,15:45:58.6438189,15:45:58.6442300,0.4111,66.231,65.8199
1_4,nbbo,211,10759,15:45:58.8948669,15:45:58.8959550,1.0881,82.907,81.8189
1_7,nbbo,9,717,15:45:58.8951820,15:45:58.8959480,0.766,82.9,82.134
1_6,nbbo,6,577,15:45:58.8953090,15:45:58.8960000,0.691,82.952,82.261
1_5,nbbo,47,2619,15:45:58.8953540,15:45:58.8960010,0.647,82.953,82.306
1_3,nbbo,275,13773,15:45:58.8955109,15:45:58.8960330,0.5221,82.985,82.4629
1_1,nbbo,497,24713,15:45:58.8954318,15:45:58.8960600,0.6282,83.012,82.3838
1_2,nbbo,591,29049,15:45:58.8955939,15:45:58.8961370,0.5431,83.089,82.5459
1_0,nbbo,3641,176749,15:45:58.8949838,15:45:58.8967640,1.7802,83.716,81.9358
1_4,trade,128,7406,15:45:58.8971918,15:45:58.8976960,0.5042,83.5371,83.0329
1_7,trade,8,740,15:45:58.8973259,15:45:58.8977070,0.3811,83.5481,83.167
1_6,trade,3,437,15:45:58.8973489,15:45:58.8977140,0.3651,83.5551,83.19
1_5,trade,9,821,15:45:58.8973720,15:45:58.8977180,0.346,83.5591,83.2131
1_1,trade,196,11151,15:45:58.8974029,15:45:58.8977760,0.3731,83.6171,83.244
1_3,trade,162,9591,15:45:58.8974489,15:45:58.8977850,0.3361,83.6261,83.29
1_2,trade,231,13380,15:45:58.8974880,15:45:58.8977950,0.307,83.6361,83.3291
1_0,trade,766,43080,15:45:58.8972409,15:45:58.8978690,0.6281,83.7101,83.082
1_4,nbbo,224,11259,15:45:59.1467829,15:45:59.1501760,3.3931,97.3511,93.958
1_4,trade,81,4994,15:45:59.1490850,15:45:59.1502190,1.134,96.038,94.904
1_6,nbbo,3,415,15:45:59.1471220,15:45:59.1502260,3.104,97.4011,94.2971
1_6,trade,6,576,15:45:59.1492349,15:45:59.1502320,0.9971,96.051,95.0539
1_5,nbbo,70,3745,15:45:59.1471590,15:45:59.1502370,3.078,97.4121,94.3341
1_5,trade,31,2041,15:45:59.1492619,15:45:59.1502430,0.9811,96.062,95.0809
1_7,nbbo,5,515,15:45:59.1470900,15:45:59.1502330,3.143,97.4081,94.2651
1_3,nbbo,492,24467,15:45:59.1473099,15:45:59.1503040,2.9941,97.4791,94.485
1_1,nbbo,706,35169,15:45:59.1472139,15:45:59.1503560,3.1421,97.5311,94.389
1_2,nbbo,790,38465,15:45:59.1473840,15:45:59.1503900,3.006,97.5651,94.5591
1_3,trade,315,18236,15:45:59.1493380,15:45:59.1503970,1.059,96.216,95.157
1_1,trade,365,20976,15:45:59.1492910,15:45:59.1504650,1.174,96.284,95.11
1_2,trade,403,21802,15:45:59.1493839,15:45:59.1505050,1.1211,96.324,95.2029
1_0,nbbo,3299,160179,15:45:59.1468909,15:45:59.1508280,3.9371,98.0031,94.066
1_0,trade,1131,62279,15:45:59.1491389,15:45:59.1510690,1.9301,96.888,94.9579
1_7,nbbo,6,565,15:45:59.3932270,15:45:59.3935480,0.321,86.595,86.274
1_4,nbbo,148,7625,15:45:59.3930900,15:45:59.3935400,0.45,86.587,86.137
1_6,nbbo,11,819,15:45:59.3932401,15:45:59.3935700,0.3299,86.617,86.2871
1_5,nbbo,163,8433,15:45:59.3932559,15:45:59.3936140,0.3581,86.661,86.3029
1_3,nbbo,363,17961,15:45:59.3933179,15:45:59.3936360,0.3181,86.683,86.3649
1_1,nbbo,640,31979,15:45:59.3932860,15:45:59.3936540,0.368,86.701,86.333
1_2,nbbo,558,27375,15:45:59.3933499,15:45:59.3936820,0.3321,86.729,86.3969
1_0,nbbo,4240,206403,15:45:59.3931350,15:45:59.3939300,0.795,86.977,86.182
1_4,trade,79,4818,15:45:59.3940189,15:45:59.3942540,0.2351,86.06,85.8249
1_6,trade,2,421,15:45:59.3940789,15:45:59.3942500,0.1711,86.056,85.8849
1_5,trade,89,5623,15:45:59.3940899,15:45:59.3942640,0.1741,86.07,85.8959
1_3,trade,132,7646,15:45:59.3941290,15:45:59.3942740,0.145,86.08,85.935
1_1,trade,369,21441,15:45:59.3941040,15:45:59.3942980,0.194,86.104,85.91
1_2,trade,245,13624,15:45:59.3941429,15:45:59.3942960,0.1531,86.102,85.9489
1_0,trade,922,52102,15:45:59.3940410,15:45:59.3943280,0.287,86.134,85.847
1_7,nbbo,4,461,15:45:59.6438269,15:45:59.6442780,0.4511,83.5071,83.056
1_4,nbbo,273,13779,15:45:59.6436600,15:45:59.6442830,0.623,83.5121,82.8891
1_6,nbbo,18,1167,15:45:59.6438428,15:45:59.6443160,0.4732,83.5451,83.0719
1_5,nbbo,45,2479,15:45:59.6438609,15:45:59.6443530,0.4921,83.5821,83.09
1_3,nbbo,442,21959,15:45:59.6439389,15:45:59.6444150,0.4761,83.6441,83.168
1_1,nbbo,634,31551,15:45:59.6438961,15:45:59.6444540,0.5579,83.6831,83.1252
1_2,nbbo,572,27935,15:45:59.6439810,15:45:59.6444740,0.493,83.7031,83.2101
1_0,nbbo,3617,175989,15:45:59.6437199,15:45:59.6446710,0.9511,83.9001,82.949
1_4,trade,129,7496,15:45:59.6452919,15:45:59.6457510,0.4591,83.963,83.5039
1_6,trade,6,682,15:45:59.6454140,15:45:59.6457680,0.354,83.98,83.626
1_5,trade,47,3159,15:45:59.6454439,15:45:59.6457730,0.3291,83.985,83.6559
1_1,trade,306,17319,15:45:59.6454730,15:45:59.6457800,0.307,83.992,83.685
1_0,trade,756,43023,15:45:59.6453430,15:45:59.6458290,0.486,84.041,83.555
1_3,trade,279,16580,15:45:59.6455150,15:45:59.6458400,0.325,84.052,83.727
1_2,trade,309,17677,15:45:59.6455600,15:45:59.6458450,0.285,84.057,83.772
1_4,nbbo,145,7453,15:45:59.8928270,15:45:59.8932230,0.396,79.6441,79.2481
1_5,nbbo,57,3089,15:45:59.8929410,15:45:59.8943430,1.402,80.7641,79.3621
1_6,trade,1,337,15:45:59.8936669,15:45:59.8943660,0.6991,79.8352,79.1361
1_1,nbbo,520,26073,15:45:59.8929620,15:45:59.8943760,1.414,80.7971,79.3831
1_4,trade,86,5473,15:45:59.8936170,15:45:59.8943820,0.765,79.8512,79.0862
1_3,nbbo,367,18273,15:45:59.8930009,15:45:59.8943850,1.3841,80.8061,79.422
1_2,nbbo,243,12153,15:45:59.8930329,15:45:59.8943870,1.3541,80.8081,79.454
1_5,trade,52,3344,15:45:59.8936779,15:45:59.8944300,0.7521,79.8992,79.1471
1_2,trade,173,9540,15:45:59.8937330,15:45:59.8944370,0.704,79.9062,79.2022
1_3,trade,196,11200,15:45:59.8937130,15:45:59.8944370,0.724,79.9062,79.1822
1_1,trade,342,18957,15:45:59.8936920,15:45:59.8944540,0.762,79.9232,79.1612
1_0,nbbo,2436,118733,15:45:59.8928660,15:45:59.8945430,1.677,80.9641,79.2871
1_0,trade,634,34729,15:45:59.8936369,15:45:59.8946320,0.9951,80.1012,79.1061
1_6,nbbo,13,917,15:46:00.1433079,15:46:00.1436290,0.3211,68.1221,67.801
1_3,nbbo,361,17869,15:46:00.1433959,15:46:00.1436510,0.2551,68.1441,67.889
1_4,nbbo,233,11733,15:46:00.1431370,15:46:00.1436540,0.517,68.1471,67.6301
1_7,nbbo,7,607,15:46:00.1432919,15:46:00.1436670,0.3751,68.1601,67.785
1_5,nbbo,63,3381,15:46:00.1433220,15:46:00.1436960,0.374,68.1891,67.8151
1_2,nbbo,657,32285,15:46:00.1434360,15:46:00.1436890,0.253,68.1821,67.9291
1_1,nbbo,809,39949,15:46:00.1433610,15:46:00.1437870,0.426,68.2801,67.8541
1_0,nbbo,4611,224271,15:46:00.1431868,15:46:00.1439890,0.8022,68.4821,67.6799
1_6,trade,5,566,15:46:00.1443060,15:46:00.1444930,0.187,67.494,67.307
1_5,trade,113,6656,15:46:00.1443160,15:46:00.1445090,0.193,67.51,67.317
1_4,trade,115,7068,15:46:00.1442509,15:46:00.1445190,0.2681,67.52,67.2519
1_3,trade,199,11581,15:46:00.1443499,15:46:00.1445270,0.1771,67.528,67.3509
1_1,trade,355,19828,15:46:00.1443289,15:46:00.1445480,0.2191,67.549,67.3299
1_2,trade,361,20281,15:46:00.1443659,15:46:00.1445780,0.2121,67.579,67.3669
1_0,trade,991,57247,15:46:00.1442709,15:46:00.1446320,0.3611,67.633,67.2719
1_4,nbbo,135,6951,15:46:00.3946569,15:46:00.3956790,1.0221,77.0431,76.021
1_6,nbbo,11,811,15:46:00.3948930,15:46:00.3964190,1.526,77.7831,76.2571
1_0,nbbo,1763,85479,15:46:00.3947380,15:46:00.3964270,1.689,77.7911,76.1021
1_5,nbbo,37,2067,15:46:00.3949379,15:46:00.3964320,1.4941,77.7961,76.302
1_3,nbbo,334,16601,15:46:00.3950469,15:46:00.3964360,1.3891,77.8001,76.411
1_2,nbbo,392,19277,15:46:00.3951069,15:46:00.3964420,1.3351,77.8061,76.471
1_1,nbbo,292,14623,15:46:00.3949859,15:46:00.3964460,1.4601,77.8101,76.35
1_7,nbbo,1,315,15:46:00.3948619,15:46:00.3964340,1.5721,77.7981,76.226
1_7,trade,1,333,15:46:00.3972869,15:46:00.3978510,0.5641,78.655,78.0909
1_5,trade,27,1889,15:46:00.3973309,15:46:00.3978680,0.5371,78.672,78.1349
1_6,trade,4,523,15:46:00.3973090,15:46:00.3978750,0.566,78.679,78.113
1_3,trade,247,14384,15:46:00.3973948,15:46:00.3978790,0.4842,78.683,78.1988
1_4,trade,89,5457,15:46:00.3971740,15:46:00.3978830,0.709,78.687,77.978
1_1,trade,149,8824,15:46:00.3973599,15:46:00.3978870,0.5271,78.691,78.1639
1_0,trade,549,30414,15:46:00.3972320,15:46:00.3978920,0.66,78.696,78.036
1_2,trade,335,19214,15:46:00.3974410,15:46:00.3979060,0.465,78.71,78.245
1_5,nbbo,57,3099,15:46:00.6445770,15:46:00.6451970,0.62,68.776,68.156
1_7,nbbo,5,515,15:46:00.6445209,15:46:00.6452170,0.6961,68.796,68.0999
1_4,nbbo,150,7707,15:46:00.6442819,15:46:00.6451960,0.9141,68.775,67.8609
1_6,nbbo,11,817,15:46:00.6445479,15:46:00.6452530,0.7051,68.832,68.1269
1_3,nbbo,397,19657,15:46:00.6446968,15:46:00.6452540,0.5572,68.833,68.2758
1_2,nbbo,605,29913,15:46:00.6447490,15:46:00.6452540,0.505,68.833,68.328
1_1,nbbo,524,25897,15:46:00.6446300,15:46:00.6452600,0.63,68.839,68.209
1_0,nbbo,3047,148365,15:46:00.6443690,15:46:00.6456920,1.323,69.271,67.948
1_4,trade,68,4153,15:46:00.6462440,15:46:00.6466980,0.454,68.931,68.477
1_7,trade,3,471,15:46:00.6463609,15:46:00.6467230,0.3621,68.956,68.5939
1_6,trade,4,525,15:46:00.6463840,15:46:00.6467320,0.348,68.965,68.617
1_5,trade,33,2118,15:46:00.6464050,15:46:00.6467420,0.337,68.975,68.638
1_1,trade,222,12568,15:46:00.6464379,15:46:00.6468040,0.3661,69.037,68.6709
1_3,trade,312,17522,15:46:00.6464749,15:46:00.6468640,0.3891,69.097,68.7079
1_0,trade,752,41381,15:46:00.6462908,15:46:00.6469220,0.6312,69.155,68.5238
1_2,trade,462,26002,15:46:00.6465190,15:46:00.6469360,0.417,69.169,68.752
1_4,nbbo,81,4245,15:46:00.8935709,15:46:00.8980250,4.4541,70.5061,66.052
1_4,trade,36,2204,15:46:00.8947829,15:46:00.8980570,3.2741,69.602,66.3279
1_5,nbbo,36,2049,15:46:00.8938299,15:46:00.8980620,4.2321,70.5431,66.311
1_7,trade,1,347,15:46:00.8948699,15:46:00.8980660,3.1961,69.611,66.4149
1_6,nbbo,3,417,15:46:00.8938070,15:46:00.8980690,4.262,70.5501,66.2881
1_5,trade,11,890,15:46:00.8949019,15:46:00.8980760,3.1741,69.621,66.4469
1_7,nbbo,8,665,15:46:00.8937849,15:46:00.8980670,4.2821,70.5481,66.266
1_3,nbbo,197,10019,15:46:00.8939189,15:46:00.8980790,4.1601,70.5601,66.4
1_6,trade,2,388,15:46:00.8948859,15:46:00.8980760,3.1901,69.621,66.4309
1_1,nbbo,480,23869,15:46:00.8938730,15:46:00.8980930,4.22,70.5741,66.3541
1_2,nbbo,474,23475,15:46:00.8939669,15:46:00.8981100,4.1431,70.5911,66.448
1_3,trade,151,8594,15:46:00.8949500,15:46:00.8981160,3.166,69.661,66.495
1_1,trade,115,6699,15:46:00.8949270,15:46:00.8981360,3.209,69.681,66.472
1_2,trade,214,12432,15:46:00.8949749,15:46:00.8981670,3.1921,69.712,66.5199
1_0,nbbo,3388,164995,15:46:00.8936409,15:46:00.8984850,4.8441,70.9661,66.122
1_0,trade,619,34104,15:46:00.8948199,15:46:00.8985940,3.7741,70.139,66.3649
1_2,nbbo,554,27269,15:46:01.1473890,15:46:01.1484780,1.089,81.353,80.264
1_6,nbbo,7,617,15:46:01.1471619,15:46:01.1486090,1.4471,81.484,80.0369
1_1,nbbo,373,18651,15:46:01.1472530,15:46:01.1486210,1.368,81.496,80.128
1_5,nbbo,25,1495,15:46:01.1471979,15:46:01.1486200,1.4221,81.495,80.0729
1_0,nbbo,2605,126361,15:46:01.1469859,15:46:01.1486280,1.6421,81.503,79.8609
1_4,nbbo,146,7431,15:46:01.1468850,15:46:01.1486320,1.747,81.507,79.76
1_3,nbbo,343,17085,15:46:01.1473220,15:46:01.1486340,1.312,81.509,80.197
1_4,trade,61,3890,15:46:01.1535159,15:46:01.1540370,0.5211,86.0781,85.557
1_6,trade,4,534,15:46:01.1536440,15:46:01.1540350,0.391,86.0761,85.6851
1_5,trade,29,1775,15:46:01.1536650,15:46:01.1540720,0.407,86.1131,85.7061
1_3,trade,154,8858,15:46:01.1537319,15:46:01.1540720,0.3401,86.1131,85.773
1_1,trade,154,8775,15:46:01.1536939,15:46:01.1540800,0.3861,86.1211,85.735
1_2,trade,320,18574,15:46:01.1537700,15:46:01.1541050,0.335,86.1461,85.8111
1_0,trade,836,46698,15:46:01.1535670,15:46:01.1541500,0.583,86.1911,85.6081
1_6,nbbo,13,931,15:46:01.3920700,15:46:01.3923950,0.325,71.001,70.676
1_4,nbbo,64,3395,15:46:01.3919869,15:46:01.3924080,0.4211,71.014,70.5929
1_7,nbbo,1,315,15:46:01.3920560,15:46:01.3924300,0.374,71.036,70.662
1_0,nbbo,760,37083,15:46:01.3920189,15:46:01.3924300,0.4111,71.036,70.6249
1_5,nbbo,45,2493,15:46:01.3920860,15:46:01.3924350,0.349,71.041,70.692
1_3,nbbo,103,5347,15:46:01.3921269,15:46:01.3924350,0.3081,71.041,70.7329
1_2,nbbo,147,7457,15:46:01.3921479,15:46:01.3924390,0.2911,71.045,70.7539
1_1,nbbo,139,7151,15:46:01.3921059,15:46:01.3924410,0.3351,71.047,70.7119
1_6,trade,2,411,15:46:01.3927590,15:46:01.3929470,0.188,70.982,70.794
1_4,trade,28,1933,15:46:01.3927089,15:46:01.3929620,0.2531,70.997,70.7439
1_5,trade,21,1544,15:46:01.3927719,15:46:01.3929660,0.1941,71.001,70.8069
1_3,trade,44,2625,15:46:01.3928079,15:46:01.3929700,0.1621,71.005,70.8429
1_1,trade,133,8089,15:46:01.3927869,15:46:01.3929820,0.1951,71.017,70.8219
1_0,trade,354,19837,15:46:01.3927290,15:46:01.3929930,0.264,71.028,70.764
1_2,trade,89,5035,15:46:01.3928229,15:46:01.3929970,0.1741,71.032,70.8579
1_4,nbbo,172,8775,15:46:01.6431160,15:46:01.6436460,0.53,96.709,96.179
1_6,nbbo,4,467,15:46:01.6432659,15:46:01.6436470,0.3811,96.71,96.3289
1_7,nbbo,6,557,15:46:01.6432509,15:46:01.6436820,0.4311,96.745,96.3139
1_5,nbbo,62,3347,15:46:01.6432829,15:46:01.6436820,0.3991,96.745,96.3459
1_3,nbbo,435,21651,15:46:01.6433499,15:46:01.6436910,0.3411,96.754,96.4129
1_1,nbbo,654,32523,15:46:01.6433079,15:46:01.6437470,0.4391,96.81,96.3709
1_2,nbbo,504,24671,15:46:01.6433890,15:46:01.6437610,0.372,96.824,96.452
1_0,nbbo,2905,141267,15:46:01.6431650,15:46:01.6439040,0.739,96.967,96.228
1_6,trade,1,339,15:46:01.6442900,15:46:01.6445180,0.228,96.7541,96.5261
1_5,trade,21,1469,15:46:01.6443020,15:46:01.6445270,0.225,96.7631,96.5381
1_7,trade,2,411,15:46:01.6442800,15:46:01.6445410,0.261,96.7771,96.5161
1_4,trade,95,5465,15:46:01.6442080,15:46:01.6445410,0.333,96.7771,96.4441
1_3,trade,204,11728,15:46:01.6443520,15:46:01.6445590,0.207,96.7951,96.5881
1_1,trade,335,18680,15:46:01.6443210,15:46:01.6445660,0.245,96.8021,96.5571
1_2,trade,253,14198,15:46:01.6443769,15:46:01.6445750,0.1981,96.8111,96.613
1_0,trade,769,43160,15:46:01.6442349,15:46:01.6445850,0.3501,96.8211,96.471
1_6,nbbo,2,365,15:46:01.8949660,15:46:01.8955520,0.586,65.7121,65.1261
1_5,nbbo,97,5033,15:46:01.8950001,15:46:01.8955820,0.5819,65.7421,65.1602
1_4,nbbo,261,13061,15:46:01.8946130,15:46:01.8955690,0.956,65.7291,64.7731
1_3,nbbo,417,20711,15:46:01.8951400,15:46:01.8956060,0.466,65.7661,65.3001
1_1,nbbo,775,38519,15:46:01.8950670,15:46:01.8956940,0.627,65.8541,65.2271
1_2,nbbo,887,43197,15:46:01.8952170,15:46:01.8957380,0.521,65.8981,65.3771
1_6,trade,1,339,15:46:01.8965820,15:46:01.8989970,2.415,67.6891,65.2741
1_5,trade,31,1966,15:46:01.8966009,15:46:01.8990010,2.4001,67.6931,65.293
1_4,trade,108,6546,15:46:01.8964530,15:46:01.8990120,2.559,67.7041,65.1451
1_7,trade,3,466,15:46:01.8965660,15:46:01.8990150,2.449,67.7071,65.2581
1_3,trade,169,10239,15:46:01.8966699,15:46:01.8990240,2.3541,67.7161,65.362
1_1,trade,277,15861,15:46:01.8966309,15:46:01.8990940,2.4631,67.7861,65.323
1_2,trade,409,23177,15:46:01.8967019,15:46:01.8991230,2.4211,67.8151,65.394
1_0,nbbo,6133,298791,15:46:01.8947270,15:46:01.8997090,4.982,69.8691,64.8871
1_0,trade,879,49325,15:46:01.8964959,15:46:01.8998700,3.3741,68.5621,65.188
1_4,nbbo,140,7167,15:46:02.1428629,15:46:02.1435410,0.6781,69.7781,69.1
1_7,nbbo,2,365,15:46:02.1430339,15:46:02.1435410,0.5071,69.7781,69.271
1_5,nbbo,10,763,15:46:02.1430789,15:46:02.1435920,0.5131,69.8291,69.316
1_2,nbbo,314,15579,15:46:02.1432078,15:46:02.1435920,0.3842,69.8291,69.4449
1_3,nbbo,194,9739,15:46:02.1431629,15:46:02.1435980,0.4351,69.8351,69.4
1_6,nbbo,11,815,15:46:02.1430570,15:46:02.1435990,0.542,69.8361,69.2941
1_1,nbbo,481,24071,15:46:02.1431110,15:46:02.1436160,0.505,69.8531,69.3481
1_0,nbbo,2005,97185,15:46:02.1429300,15:46:02.1438250,0.895,70.0621,69.1671
1_6,trade,3,479,15:46:02.1444890,15:46:02.1448220,0.333,70.167,69.834
1_5,trade,12,886,15:46:02.1445090,15:46:02.1448410,0.332,70.186,69.854
1_4,trade,146,8611,15:46:02.1443719,15:46:02.1448430,0.4711,70.188,69.7169
1_1,trade,236,13693,15:46:02.1445329,15:46:02.1448780,0.3451,70.223,69.8779
1_3,trade,111,6242,15:46:02.1445720,15:46:02.1449230,0.351,70.268,69.917
1_0,trade,732,40045,15:46:02.1444199,15:46:02.1449490,0.5291,70.294,69.7649
1_2,trade,196,10898,15:46:02.1446040,15:46:02.1449540,0.35,70.299,69.949
1_4,nbbo,103,5365,15:46:02.3928220,15:46:02.3934490,0.627,60.857,60.23
1_6,nbbo,5,517,15:46:02.3929510,15:46:02.3935010,0.55,60.909,60.359
1_5,nbbo,37,2101,15:46:02.3929739,15:46:02.3935070,0.5331,60.915,60.3819
1_1,nbbo,243,12305,15:46:02.3930100,15:46:02.3934700,0.46,60.878,60.418
1_3,nbbo,219,10875,15:46:02.3930499,15:46:02.3935110,0.4611,60.919,60.4579
1_2,nbbo,326,16143,15:46:02.3930870,15:46:02.3935150,0.428,60.923,60.495
1_0,nbbo,1136,54985,15:46:02.3928779,15:46:02.3935810,0.7031,60.989,60.2859
1_4,trade,66,4048,15:46:02.3941309,15:46:02.3945340,0.4031,61.135,60.7319
1_6,trade,2,403,15:46:02.3942399,15:46:02.3945460,0.3061,61.147,60.8409
1_7,trade,1,337,15:46:02.3942219,15:46:02.3945530,0.3311,61.154,60.8229
1_5,trade,43,2714,15:46:02.3942609,15:46:02.3945830,0.3221,61.184,60.8619
1_1,trade,118,6976,15:46:02.3942869,15:46:02.3946070,0.3201,61.208,60.8879
1_0,trade,464,25596,15:46:02.3941689,15:46:02.3946180,0.4491,61.219,60.7699
1_3,trade,127,7610,15:46:02.3943179,15:46:02.3946300,0.3121,61.231,60.9189
1_2,trade,210,12127,15:46:02.3943470,15:46:02.3946620,0.315,61.263,60.948
1_5,nbbo,24,1467,15:46:02.6436820,15:46:02.6441480,0.466,68.3611,67.8951
1_4,nbbo,129,6683,15:46:02.6434510,15:46:02.6441630,0.712,68.3761,67.6641
1_3,nbbo,270,13581,15:46:02.6437869,15:46:02.6442040,0.4171,68.4171,68
1_2,nbbo,326,16191,15:46:02.6438389,15:46:02.6442150,0.3761,68.4281,68.052
1_1,nbbo,454,22643,15:46:02.6437309,15:46:02.6442520,0.5211,68.4651,67.944
1_0,nbbo,3080,149357,15:46:02.6435310,15:46:02.6446730,1.142,68.8861,67.7441
1_4,trade,55,3225,15:46:02.6449830,15:46:02.6453840,0.401,68.5441,68.1431
1_5,trade,25,1647,15:46:02.6451099,15:46:02.6454130,0.3031,68.5731,68.27
1_7,trade,1,333,15:46:02.6450889,15:46:02.6454570,0.3681,68.6171,68.249
1_3,trade,178,10259,15:46:02.6451740,15:46:02.6454640,0.29,68.6241,68.3341
1_1,trade,207,11900,15:46:02.6451350,15:46:02.6454720,0.337,68.6321,68.2951
1_2,trade,241,13753,15:46:02.6452070,15:46:02.6454800,0.273,68.6401,68.3671
1_0,trade,751,40823,15:46:02.6450260,15:46:02.6455120,0.486,68.6721,68.1861
1_5,nbbo,58,3265,15:46:02.8922210,15:46:02.8926510,0.43,66.5341,66.1041
1_4,nbbo,150,7597,15:46:02.8921190,15:46:02.8926270,0.508,66.5101,66.0021
1_1,nbbo,454,22739,15:46:02.8922420,15:46:02.8926970,0.455,66.5801,66.1251
1_6,nbbo,8,667,15:46:02.8922059,15:46:02.8927060,0.5001,66.5891,66.089
1_7,nbbo,6,563,15:46:02.8921949,15:46:02.8927040,0.5091,66.5871,66.078
1_3,nbbo,181,9171,15:46:02.8922680,15:46:02.8927120,0.444,66.5951,66.1511
1_2,nbbo,212,10555,15:46:02.8922879,15:46:02.8927150,0.4271,66.5981,66.171
1_0,nbbo,1220,59703,15:46:02.8921539,15:46:02.8927180,0.5641,66.6011,66.037
1_4,trade,76,4868,15:46:02.8931090,15:46:02.8933820,0.273,66.3751,66.1021
1_5,trade,51,3347,15:46:02.8931860,15:46:02.8934010,0.215,66.3941,66.1791
1_6,trade,7,658,15:46:02.8931700,15:46:02.8934070,0.237,66.4001,66.1631
1_1,trade,249,13918,15:46:02.8931999,15:46:02.8934460,0.2461,66.4391,66.193
1_3,trade,131,7315,15:46:02.8932230,15:46:02.8934480,0.225,66.4411,66.2161
1_0,trade,618,33920,15:46:02.8931380,15:46:02.8934570,0.319,66.4501,66.1311
1_2,trade,119,6729,15:46:02.8932401,15:46:02.8934730,0.2329,66.4661,66.2332
1_5,nbbo,5,515,15:46:03.1454649,15:46:03.1495260,4.0611,86.9401,82.879
1_7,nbbo,3,415,15:46:03.1454010,15:46:03.1496210,4.22,87.0351,82.8151
1_7,trade,2,396,15:46:03.1471459,15:46:03.1496290,2.4831,86.198,83.7149
1_4,nbbo,99,5081,15:46:03.1451549,15:46:03.1496340,4.4791,87.0481,82.569
1_3,nbbo,203,10221,15:46:03.1455800,15:46:03.1496610,4.081,87.0751,82.9941
1_0,trade,600,33213,15:46:03.1470729,15:46:03.1496390,2.5661,86.208,83.6419
1_4,trade,39,2527,15:46:03.1470250,15:46:03.1496710,2.646,86.24,83.594
1_0,nbbo,2283,110585,15:46:03.1452440,15:46:03.1496320,4.388,87.0461,82.6581
1_6,trade,6,631,15:46:03.1471708,15:46:03.1497020,2.5312,86.271,83.7398
1_6,nbbo,12,865,15:46:03.1454339,15:46:03.1496890,4.2551,87.1031,82.848
1_3,trade,139,7988,15:46:03.1473720,15:46:03.1497460,2.374,86.315,83.941
1_2,trade,127,7214,15:46:03.1474129,15:46:03.1497540,2.3411,86.323,83.9819
1_5,trade,7,673,15:46:03.1471970,15:46:03.1497400,2.543,86.309,83.766
1_2,nbbo,224,11105,15:46:03.1456340,15:46:03.1497540,4.12,87.1681,83.0481
1_1,nbbo,394,19721,15:46:03.1455170,15:46:03.1497600,4.243,87.1741,82.9311
1_1,trade,260,14539,15:46:03.1472280,15:46:03.1497620,2.534,86.331,83.797
1_7,nbbo,4,457,15:46:03.3931099,15:46:03.3934950,0.3851,70.4419,70.0568
1_4,nbbo,97,5065,15:46:03.3929849,15:46:03.3934880,0.5031,70.4349,69.9318
1_5,nbbo,35,2067,15:46:03.3931440,15:46:03.3935290,0.385,70.4759,70.0909
1_3,nbbo,228,11411,15:46:03.3932089,15:46:03.3935280,0.3191,70.4749,70.1558
